trial	count_a	lat_a	count_m	lat_m	scorer
11052.20121018.1.21	1	258	1	250	JP
11052.20121018.1.22	1	226	1	200	JP
11052.20121018.1.23	1	201	1	183	JP
11052.20121018.1.24	1	241	1	233	JP
11052.20121018.1.25	1	245	1	267	JP
11052.20121018.1.26	1	235	-1	-1	JP
11052.20121018.1.27	1	265	1	250	JP
11052.20121018.1.28	1	221	1	217	JP
11052.20121018.1.29	1	287	1	267	JP
11052.20121018.1.30	1	226	1	217	JP
11052.20121018.1.31	1	239	1	233	JP
11052.20121018.1.32	1	234	1	233	JP
11052.20121018.1.33	1	248	1	233	JP
11052.20121018.1.34	1	339	1	333	JP
11052.20121018.1.35	1	222	1	233	JP
11052.20121018.1.36	1	218	1	217	JP
11052.20121018.1.37	1	250	1	233	JP
11052.20121018.1.38	1	319	1	300	JP
11052.20121018.1.39	-1	-1	-1	-1	JP
11052.20121018.1.40	1	250	-1	-1	JP
11052.20121018.1.41	1	262	1	250	JP
11052.20121018.1.42	1	226	1	217	JP
11052.20121018.1.43	1	238	1	217	JP
11052.20121018.1.44	1	275	1	267	JP
11052.20121018.1.45	1	243	-1	-1	JP
11052.20121018.1.46	1	194	1	183	JP
11052.20121018.1.47	1	253	1	233	JP
11052.20121018.1.48	1	209	1	183	JP
10959.20130418.1.1	1	385	1	333	SC
10959.20130418.1.2	1	506	1	517	SC
10959.20130418.1.3	1	262	1	267	SC
10959.20130418.1.4	1	351	1	367	SC
10959.20130418.1.5	1	258	1	267	SC
10959.20130418.1.6	1	420	1	433	SC
10959.20130418.1.7	2	149	2	133	SC
10959.20130418.1.8	1	251	1	267	SC
10959.20130418.1.9	1	290	1	283	SC
10959.20130418.1.10	1	324	1	317	SC
10959.20130418.1.11	1	223	1	200	SC
10959.20130418.1.12	1	240	1	233	SC
10959.20130418.1.13	2	211	2	200	SC
10959.20130418.1.14	1	304	1	317	SC
10959.20130418.1.15	1	208	1	217	SC
10959.20130418.1.16	1	278	1	267	SC
10959.20130418.1.17	1	169	1	150	SC
10959.20130418.1.18	1	164	1	183	SC
10959.20130418.1.19	1	171	1	183	SC
10959.20130418.1.20	1	191	1	183	SC
10959.20130418.1.21	1	218	1	217	SC
10959.20130418.1.22	1	140	1	133	SC
10959.20130418.1.23	1	282	1	233	SC
10959.20130418.1.24	1	213	1	217	SC
10959.20130418.1.25	1	202	1	200	SC
10959.20130418.1.26	1	186	1	200	SC
10959.20130418.1.27	1	206	1	183	SC
10959.20130418.1.28	1	235	1	217	SC
10959.20130418.1.29	1	167	1	167	SC
10959.20130418.1.30	1	223	1	217	SC
10959.20130418.1.31	1	274	1	267	SC
10959.20130418.1.32	1	226	1	217	SC
10959.20130418.1.33	1	194	1	200	SC
10959.20130418.1.34	-1	-1	-1	-1	SC
10959.20130418.1.35	1	199	1	183	SC
10959.20130418.1.36	1	199	1	200	SC
10959.20130418.1.37	1	299	1	400	SC
10959.20130418.1.38	1	239	1	233	SC
10959.20130418.1.39	2	184	0	200	SC
10959.20130418.1.40	1	255	1	267	SC
10959.20130418.1.41	2	149	2	167	SC
10959.20130418.1.42	1	186	1	183	SC
10959.20130418.1.43	2	120	2	117	SC
10959.20130418.1.44	1	228	1	217	SC
10959.20130418.1.45	1	290	1	300	SC
10959.20130418.1.46	1	302	1	400	SC
10959.20130418.1.47	-1	-1	-1	-1	SC
10959.20130418.1.48	1	248	1	233	SC
10927.20120927.1.1	2	418	0	400	LR
10927.20120927.1.2	-1	-1	1	367	LR
10927.20120927.1.3	-1	-1	1	250	LR
10927.20120927.1.4	1	275	1	267	LR
10927.20120927.1.5	-1	-1	-1	-1	LR
10927.20120927.1.6	-1	-1	0	117	LR
10927.20120927.1.7	1	550	1	550	LR
10927.20120927.1.8	-1	-1	0	133	LR
10927.20120927.1.9	1	848	0	183	LR
10927.20120927.1.10	2	142	0	133	LR
10927.20120927.1.11	-1	-1	1	300	LR
10927.20120927.1.12	0	193	0	200	LR
10927.20120927.1.13	2	134	0	133	LR
10927.20120927.1.14	2	137	0	133	LR
10927.20120927.1.15	1	344	1	350	LR
10927.20120927.1.16	-1	-1	1	367	LR
10927.20120927.1.17	2	167	0	167	LR
10927.20120927.1.18	2	142	0	150	LR
10927.20120927.1.19	-1	-1	1	350	LR
10927.20120927.1.20	0	251	1	233	LR
10927.20120927.1.21	0	159	0	167	LR
10927.20120927.1.22	2	154	0	150	LR
10927.20120927.1.23	2	150	0	150	LR
10927.20120927.1.24	1	417	1	417	LR
10927.20120927.1.25	0	174	0	167	LR
10927.20120927.1.26	-1	-1	1	300	LR
10927.20120927.1.27	2	174	0	200	LR
10927.20120927.1.28	-1	-1	1	183	LR
10927.20120927.1.29	0	239	0	233	LR
10927.20120927.1.30	1	287	-1	-1	LR
10927.20120927.1.31	2	154	0	183	LR
10927.20120927.1.32	1	208	1	183	LR
10927.20120927.1.33	1	245	1	200	LR
10927.20120927.1.34	1	272	1	250	LR
10927.20120927.1.35	1	339	1	333	LR
10927.20120927.1.36	1	324	1	333	LR
10927.20120927.1.37	1	258	1	267	LR
10927.20120927.1.38	-1	-1	0	117	LR
10927.20120927.1.39	1	81	0	183	LR
10927.20120927.1.40	1	238	1	233	LR
10927.20120927.1.41	1	267	1	250	LR
10927.20120927.1.42	1	206	1	167	LR
10927.20120927.1.43	1	334	1	333	LR
10927.20120927.1.44	1	244	1	233	LR
10927.20120927.1.45	0	174	0	167	LR
10927.20120927.1.46	2	105	0	100	LR
10927.20120927.1.47	1	211	1	200	LR
10927.20120927.1.48	2	149	2	133	LR
10888.20121203.1.1	2	235	0	100	LR
10888.20121203.1.2	1	290	1	283	LR
10888.20121203.1.3	2	198	0	200	LR
10888.20121203.1.4	-1	-1	1	250	LR
10888.20121203.1.5	-1	-1	1	383	LR
10888.20121203.1.6	-1	-1	1	267	LR
10888.20121203.1.7	1	287	1	283	LR
10888.20121203.1.8	2	218	2	200	LR
10888.20121203.1.9	-1	-1	1	300	LR
10888.20121203.1.10	1	326	1	333	LR
10888.20121203.1.11	1	297	1	283	LR
10888.20121203.1.12	-1	-1	1	250	LR
10888.20121203.1.13	1	164	-1	-1	LR
10888.20121203.1.14	1	282	1	267	LR
10888.20121203.1.15	1	260	1	250	LR
10888.20121203.1.16	2	182	0	167	LR
10888.20121203.1.17	-1	-1	1	217	LR
10888.20121203.1.18	-1	-1	-1	-1	LR
10888.20121203.1.19	1	339	1	333	LR
10888.20121203.1.20	-1	-1	1	300	LR
10888.20121203.1.21	-1	-1	1	267	LR
10888.20121203.1.22	-1	-1	1	233	LR
10888.20121203.1.23	-1	-1	1	250	LR
10888.20121203.1.24	-1	-1	1	217	LR
10888.20121203.1.25	1	304	1	300	LR
10888.20121203.1.26	-1	-1	-1	-1	LR
10888.20121203.1.27	1	317	1	317	LR
10888.20121203.1.28	-1	-1	1	317	LR
10888.20121203.1.29	-1	-1	1	300	LR
10888.20121203.1.30	-1	-1	-1	-1	LR
10888.20121203.1.31	1	285	1	300	LR
10888.20121203.1.32	1	186	-1	-1	LR
10888.20121203.1.33	-1	-1	-1	-1	LR
10888.20121203.1.34	1	250	1	233	LR
10888.20121203.1.35	-1	-1	0	317	LR
10888.20121203.1.36	-1	-1	1	283	LR
10888.20121203.1.37	-1	-1	-1	-1	LR
10888.20121203.1.38	-1	-1	1	217	LR
10888.20121203.1.39	-1	-1	-1	-1	LR
10888.20121203.1.40	-1	-1	-1	-1	LR
10888.20121203.1.41	1	332	1	317	LR
10888.20121203.1.42	1	292	1	317	LR
10888.20121203.1.43	1	307	1	300	LR
10888.20121203.1.44	1	290	1	317	LR
10888.20121203.1.45	-1	-1	-1	-1	LR
10888.20121203.1.46	-1	-1	-1	-1	LR
10888.20121203.1.47	1	295	1	317	LR
10888.20121203.1.48	1	349	1	350	LR
10888.20110517.1.1	1	371	1	300	AW
10888.20110517.1.2	1	304	1	317	AW
10888.20110517.1.3	1	412	1	400	AW
10888.20110517.1.4	1	304	1	300	AW
10888.20110517.1.5	1	322	1	317	AW
10888.20110517.1.6	1	270	1	267	AW
10888.20110517.1.7	1	307	1	300	AW
10888.20110517.1.8	2	172	2	183	AW
10888.20110517.1.9	1	304	1	317	AW
10888.20110517.1.10	1	317	1	300	AW
10888.20110517.1.11	1	297	1	300	AW
10888.20110517.1.12	1	248	1	250	AW
10888.20110517.1.13	2	189	2	200	AW
10888.20110517.1.14	1	294	1	283	AW
10888.20110517.1.15	1	294	1	300	AW
10888.20110517.1.16	2	201	2	217	AW
10888.20110517.1.17	1	307	1	317	AW
10888.20110517.1.18	1	385	1	383	AW
10888.20110517.1.19	1	309	1	317	AW
10888.20110517.1.20	1	294	1	300	AW
10888.20110517.1.21	2	147	2	150	AW
10888.20110517.1.22	-1	-1	-1	-1	AW
10888.20110517.1.23	1	297	1	300	AW
10888.20110517.1.24	1	302	1	300	AW
10888.20110517.1.25	1	292	1	283	AW
10888.20110517.1.26	-1	-1	-1	-1	AW
10888.20110517.1.27	2	191	2	200	AW
10888.20110517.1.28	2	282	2	283	AW
10888.20110517.1.29	1	449	1	433	AW
10888.20110517.1.30	1	289	1	267	AW
10888.20110517.1.31	-1	-1	-1	-1	AW
10888.20110517.1.32	1	359	1	367	AW
10888.20110517.1.33	1	331	1	317	AW
10888.20110517.1.34	2	154	2	150	AW
10888.20110517.1.35	1	285	1	300	AW
10888.20110517.1.36	1	362	1	367	AW
10888.20110517.1.37	1	422	-1	-1	AW
10888.20110517.1.38	1	467	1	467	AW
10888.20110517.1.39	2	206	2	200	AW
10888.20110517.1.40	1	363	1	367	AW
10888.20110517.1.41	1	331	1	333	AW
10888.20110517.1.42	1	275	2	267	AW
10888.20110517.1.43	1	366	1	367	AW
10888.20110517.1.44	-1	-1	-1	-1	AW
10888.20110517.1.45	1	324	-1	-1	AW
10888.20110517.1.46	2	211	0	217	AW
10888.20110517.1.47	-1	-1	2	167	AW
10888.20110517.1.48	2	162	2	167	AW
10887.20121203.1.1	1	260	1	200	LR
10887.20121203.1.2	1	275	1	267	LR
10887.20121203.1.3	1	732	1	733	LR
10887.20121203.1.4	1	179	1	183	LR
10887.20121203.1.5	1	258	1	250	LR
10887.20121203.1.6	1	324	1	283	LR
10887.20121203.1.7	2	226	2	233	LR
10887.20121203.1.8	1	260	1	267	LR
10887.20121203.1.9	1	245	1	250	LR
10887.20121203.1.10	1	213	1	233	LR
10887.20121203.1.11	2	108	2	100	LR
10887.20121203.1.12	1	238	1	233	LR
10887.20121203.1.13	1	231	1	233	LR
10887.20121203.1.14	1	262	1	250	LR
10887.20121203.1.15	1	282	1	283	LR
10887.20121203.1.16	1	238	1	250	LR
10887.20121203.1.17	1	238	1	250	LR
10887.20121203.1.18	1	240	1	233	LR
10887.20121203.1.19	1	241	1	250	LR
10887.20121203.1.20	-1	-1	-1	-1	LR
10887.20121203.1.21	1	262	1	267	LR
10887.20121203.1.22	1	255	1	250	LR
10887.20121203.1.23	1	319	1	317	LR
10887.20121203.1.24	1	277	1	267	LR
10887.20121203.1.25	1	231	1	233	LR
10887.20121203.1.26	1	334	1	333	LR
10887.20121203.1.27	1	287	1	300	LR
10887.20121203.1.28	1	226	-1	-1	LR
10887.20121203.1.29	1	206	1	200	LR
10887.20121203.1.30	2	152	2	167	LR
10887.20121203.1.31	1	312	1	300	LR
10887.20121203.1.32	1	474	1	467	LR
10887.20121203.1.33	1	275	1	267	LR
10887.20121203.1.34	1	277	1	267	LR
10887.20121203.1.35	1	363	1	367	LR
10887.20121203.1.36	1	272	1	267	LR
10887.20121203.1.37	1	260	1	283	LR
10887.20121203.1.38	1	319	1	317	LR
10887.20121203.1.39	2	151	2	150	LR
10887.20121203.1.40	1	393	1	383	LR
10887.20121203.1.41	1	307	1	300	LR
10887.20121203.1.42	1	258	1	267	LR
10887.20121203.1.43	1	405	1	400	LR
10887.20121203.1.44	1	270	1	267	LR
10887.20121203.1.45	1	238	1	233	LR
10887.20121203.1.46	1	235	1	250	LR
10887.20121203.1.47	1	390	1	383	LR
10887.20121203.1.48	1	208	1	200	LR
10887.20110517.1.1	-1	-1	-1	-1	AW
10887.20110517.1.2	-1	-1	1	100	AW
10887.20110517.1.3	-1	-1	-1	-1	AW
10887.20110517.1.4	1	251	1	250	AW
10887.20110517.1.5	2	149	2	133	AW
10887.20110517.1.6	1	351	1	367	AW
10887.20110517.1.7	1	172	-1	-1	AW
10887.20110517.1.8	1	221	1	217	AW
10887.20110517.1.9	1	319	1	317	AW
10887.20110517.1.10	2	135	2	117	AW
10887.20110517.1.11	1	405	1	400	AW
10887.20110517.1.12	1	252	1	233	AW
10887.20110517.1.13	2	154	2	133	AW
10887.20110517.1.14	1	376	1	367	AW
10887.20110517.1.15	2	442	-1	-1	AW
10887.20110517.1.16	1	326	1	317	AW
10887.20110517.1.17	1	289	1	283	AW
10887.20110517.1.18	1	278	1	267	AW
10887.20110517.1.19	1	231	1	217	AW
10887.20110517.1.20	1	494	1	500	AW
10887.20110517.1.21	1	280	1	283	AW
10887.20110517.1.22	2	174	2	150	AW
10887.20110517.1.23	1	296	-1	-1	AW
10887.20110517.1.24	1	223	1	217	AW
10887.20110517.1.25	1	221	-1	-1	AW
10887.20110517.1.26	1	331	1	317	AW
10887.20110517.1.27	1	304	1	300	AW
10887.20110517.1.28	1	373	1	350	AW
10887.20110517.1.29	1	361	1	317	AW
10887.20110517.1.30	1	390	-1	-1	AW
10887.20110517.1.31	1	281	1	267	AW
10887.20110517.1.32	1	273	1	283	AW
10887.20110517.1.33	1	292	1	283	AW
10887.20110517.1.34	1	346	1	350	AW
10887.20110517.1.35	1	299	1	300	AW
10887.20110517.1.36	1	398	1	400	AW
10887.20110517.1.37	1	353	1	350	AW
10887.20110517.1.38	2	262	2	267	AW
10887.20110517.1.39	1	420	1	400	AW
10887.20110517.1.40	1	391	1	383	AW
10887.20110517.1.41	-1	-1	-1	-1	AW
10887.20110517.1.42	1	299	1	300	AW
10887.20110517.1.43	1	290	1	283	AW
10887.20110517.1.44	1	265	1	250	AW
10887.20110517.1.45	2	152	-1	-1	AW
10887.20110517.1.46	2	218	2	233	AW
10887.20110517.1.47	2	218	2	217	AW
10887.20110517.1.48	1	329	1	300	AW
10881.20121109.1.1	1	222	1	167	LR
10881.20121109.1.2	0	203	0	167	LR
10881.20121109.1.3	1	244	1	267	LR
10881.20121109.1.4	1	262	1	267	LR
10881.20121109.1.5	1	211	1	200	LR
10881.20121109.1.6	1	218	1	217	LR
10881.20121109.1.7	1	408	1	433	LR
10881.20121109.1.8	-1	-1	1	217	LR
10881.20121109.1.9	1	184	1	167	LR
10881.20121109.1.10	-1	-1	1	233	LR
10881.20121109.1.11	1	290	-1	-1	LR
10881.20121109.1.12	2	199	2	183	LR
10881.20121109.1.13	1	208	-1	-1	LR
10881.20121109.1.14	-1	-1	-1	-1	LR
10881.20121109.1.15	1	208	1	200	LR
10881.20121109.1.16	1	319	1	317	LR
10881.20121109.1.17	1	249	1	250	LR
10881.20121109.1.18	1	272	1	267	LR
10881.20121109.1.19	1	224	1	233	LR
10881.20121109.1.20	1	186	1	183	LR
10881.20121109.1.21	-1	-1	1	200	LR
10881.20121109.1.22	2	152	2	150	LR
10881.20121109.1.23	2	149	2	117	LR
10881.20121109.1.24	1	228	1	233	LR
10881.20121109.1.25	1	285	1	283	LR
10881.20121109.1.26	1	224	1	217	LR
10881.20121109.1.27	-1	-1	-1	667	LR
10881.20121109.1.28	1	358	1	333	LR
10881.20121109.1.29	1	247	1	267	LR
10881.20121109.1.30	1	257	1	250	LR
10881.20121109.1.31	1	200	1	200	LR
10881.20121109.1.32	2	204	2	200	LR
10881.20121109.1.33	1	292	1	317	LR
10881.20121109.1.34	1	280	1	283	LR
10881.20121109.1.35	1	218	1	217	LR
10881.20121109.1.36	1	255	1	267	LR
10881.20121109.1.37	1	250	1	250	LR
10881.20121109.1.38	1	218	1	217	LR
10881.20121109.1.39	1	317	1	317	LR
10881.20121109.1.40	1	226	1	217	LR
10881.20121109.1.41	1	216	1	233	LR
10881.20121109.1.42	1	240	1	233	LR
10881.20121109.1.43	1	275	1	267	LR
10881.20121109.1.44	-1	-1	-1	-1	LR
10881.20121109.1.45	1	245	1	250	LR
10881.20121109.1.46	1	240	-1	-1	LR
10881.20121109.1.47	2	124	2	100	LR
10881.20121109.1.48	1	241	1	250	LR
10881.20110421.1.1	1	367	1	250	AW
10881.20110421.1.2	1	240	-1	-1	AW
10881.20110421.1.3	1	678	-1	-1	AW
10881.20110421.1.4	0	146	0	133	AW
10881.20110421.1.5	2	164	0	150	AW
10881.20110421.1.6	1	245	-1	-1	AW
10881.20110421.1.7	2	172	2	-150	AW
10881.20110421.1.8	2	151	-1	-1	AW
10881.20110421.1.9	1	262	1	267	AW
10881.20110421.1.10	2	83	2	83	AW
10881.20110421.1.11	1	231	1	233	AW
10881.20110421.1.12	2	180	0	183	AW
10881.20110421.1.13	-1	-1	0	150	AW
10881.20110421.1.14	-1	-1	0	67	AW
10881.20110421.1.15	1	388	-1	-1	AW
10881.20110421.1.16	2	128	0	133	AW
10881.20110421.1.17	2	140	-1	-1	AW
10881.20110421.1.18	1	147	-1	-1	AW
10881.20110421.1.19	1	149	-1	-1	AW
10881.20110421.1.20	2	191	0	200	AW
10881.20110421.1.21	1	260	1	283	AW
10881.20110421.1.22	1	253	-1	-1	AW
10881.20110421.1.23	0	172	0	167	AW
10881.20110421.1.24	0	128	0	117	AW
10881.20110421.1.25	-1	-1	-1	-1	AW
10881.20110421.1.26	1	152	-1	-1	AW
10881.20110421.1.27	-1	-1	-1	-1	AW
10881.20110421.1.28	-1	-1	-1	-1	AW
10881.20110421.1.29	1	267	1	283	AW
10881.20110421.1.30	-1	-1	-1	-1	AW
10881.20110421.1.31	1	277	-1	-1	AW
10881.20110421.1.32	0	183	0	183	AW
10881.20110421.1.33	1	108	-1	-1	AW
10881.20110421.1.34	-1	-1	-1	-1	AW
10881.20110421.1.35	0	132	-1	-1	AW
10881.20110421.1.36	0	139	0	133	AW
10881.20110421.1.37	0	150	-1	-1	AW
10881.20110421.1.38	2	140	0	100	AW
10881.20110421.1.39	-1	-1	-1	-1	AW
10881.20110421.1.40	-1	-1	-1	-1	AW
10881.20110421.1.41	1	420	-1	-1	AW
10881.20110421.1.42	1	290	1	283	AW
10881.20110421.1.43	1	250	1	250	AW
10881.20110421.1.44	1	272	1	233	AW
10881.20110421.1.45	1	221	-1	-1	AW
10881.20110421.1.46	-1	-1	0	-150	AW
10881.20110421.1.47	1	265	1	267	AW
10881.20110421.1.48	1	253	1	250	AW
10880.20120829.1.1	2	157	2	33	LR
10880.20120829.1.2	1	191	1	183	LR
10880.20120829.1.3	2	147	2	150	LR
10880.20120829.1.4	2	159	2	150	LR
10880.20120829.1.5	1	364	1	350	LR
10880.20120829.1.6	1	231	1	233	LR
10880.20120829.1.7	1	190	1	200	LR
10880.20120829.1.8	2	127	2	117	LR
10880.20120829.1.9	1	336	1	350	LR
10880.20120829.1.10	2	113	2	100	LR
10880.20120829.1.11	2	176	-1	-1	LR
10880.20120829.1.12	2	103	2	83	LR
10880.20120829.1.13	2	125	2	117	LR
10880.20120829.1.14	2	197	2	183	LR
10880.20120829.1.15	2	147	2	133	LR
10880.20120829.1.16	1	314	1	317	LR
10880.20120829.1.17	1	262	1	250	LR
10880.20120829.1.18	1	420	1	417	LR
10880.20120829.1.19	1	290	1	283	LR
10880.20120829.1.20	1	270	1	267	LR
10880.20120829.1.21	2	167	2	150	LR
10880.20120829.1.22	2	149	2	150	LR
10880.20120829.1.23	1	575	1	600	LR
10880.20120829.1.24	1	661	1	667	LR
10880.20120829.1.25	1	324	1	317	LR
10880.20120829.1.26	1	454	1	467	LR
10880.20120829.1.27	2	135	2	133	LR
10880.20120829.1.28	1	555	1	550	LR
10880.20120829.1.29	2	157	2	150	LR
10880.20120829.1.30	1	290	1	283	LR
10880.20120829.1.31	1	290	1	300	LR
10880.20120829.1.32	2	152	2	133	LR
10880.20120829.1.33	2	125	0	133	LR
10880.20120829.1.34	1	282	1	283	LR
10880.20120829.1.35	1	309	1	333	LR
10880.20120829.1.36	1	298	-1	-1	LR
10880.20120829.1.37	1	260	1	267	LR
10880.20120829.1.38	1	299	-1	-1	LR
10880.20120829.1.39	1	408	1	400	LR
10880.20120829.1.40	-1	-1	-1	-1	LR
10880.20120829.1.41	-1	-1	-1	-1	LR
10880.20120829.1.42	-1	-1	-1	-1	LR
10880.20120829.1.43	-1	-1	-1	-1	LR
10880.20120829.1.44	-1	-1	-1	-1	LR
10880.20120829.1.45	-1	-1	-1	-1	LR
10880.20120829.1.46	1	265	1	267	LR
10880.20120829.1.47	2	154	2	100	LR
10880.20120829.1.48	-1	-1	-1	-1	LR
10880.20110402.1.1	2	142	2	133	CWAW
10880.20110402.1.2	2	147	2	133	CWAW
10880.20110402.1.3	2	130	2	133	CWAW
10880.20110402.1.4	1	258	1	233	CWAW
10880.20110402.1.5	2	120	2	117	CWAW
10880.20110402.1.6	2	127	2	117	CWAW
10880.20110402.1.7	2	144	2	167	CWAW
10880.20110402.1.8	2	140	2	133	CWAW
10880.20110402.1.9	2	147	2	150	CWAW
10880.20110402.1.10	1	186	1	183	CWAW
10880.20110402.1.11	1	260	1	250	CWAW
10880.20110402.1.12	2	167	2	183	CWAW
10880.20110402.1.13	2	132	2	117	CWAW
10880.20110402.1.14	2	83	2	67	CWAW
10880.20110402.1.15	2	137	2	133	CWAW
10880.20110402.1.16	1	565	1	567	CWAW
10880.20110402.1.17	2	144	2	133	CWAW
10880.20110402.1.18	2	124	2	117	CWAW
10880.20110402.1.19	2	152	2	150	CWAW
10880.20110402.1.20	2	140	2	133	CWAW
10880.20110402.1.21	2	113	2	117	CWAW
10880.20110402.1.22	2	117	2	117	CWAW
10880.20110402.1.23	2	135	2	117	CWAW
10880.20110402.1.24	2	169	2	183	CWAW
10880.20110402.1.25	2	129	0	117	CWAW
10880.20110402.1.26	2	127	2	117	CWAW
10880.20110402.1.27	1	233	1	233	CWAW
10880.20110402.1.28	1	322	-1	-1	CWAW
10880.20110402.1.29	2	167	2	167	CWAW
10880.20110402.1.30	1	265	1	267	CWAW
10880.20110402.1.31	2	120	2	100	CWAW
10880.20110402.1.32	2	137	2	133	CWAW
10880.20110402.1.33	2	139	2	133	CWAW
10880.20110402.1.34	2	191	0	167	CWAW
10880.20110402.1.35	1	267	1	267	CWAW
10880.20110402.1.36	2	211	2	233	CWAW
10880.20110402.1.37	2	149	2	150	CWAW
10880.20110402.1.38	2	132	2	117	CWAW
10880.20110402.1.39	2	125	2	117	CWAW
10880.20110402.1.40	2	167	2	167	CWAW
10880.20110402.1.41	1	297	1	300	CWAW
10880.20110402.1.42	1	290	1	267	CWAW
10880.20110402.1.43	1	294	1	300	CWAW
10880.20110402.1.44	1	235	-1	-1	CWAW
10880.20110402.1.45	1	267	1	250	CWAW
10880.20110402.1.46	2	130	2	117	CWAW
10880.20110402.1.47	2	147	2	133	CWAW
10880.20110402.1.48	1	292	1	300	CWAW
10879.20120820.1.1	1	262	1	200	RC
10879.20120820.1.2	1	287	1	283	RC
10879.20120820.1.3	-1	-1	-1	-1	RC
10879.20120820.1.4	1	278	-1	-1	RC
10879.20120820.1.5	1	206	1	217	RC
10879.20120820.1.6	1	201	1	200	RC
10879.20120820.1.7	1	204	1	200	RC
10879.20120820.1.8	1	228	1	217	RC
10879.20120820.1.9	2	201	2	183	RC
10879.20120820.1.10	1	159	1	133	RC
10879.20120820.1.11	1	231	1	183	RC
10879.20120820.1.12	1	276	1	267	RC
10879.20120820.1.13	1	265	1	267	RC
10879.20120820.1.14	1	221	1	217	RC
10879.20120820.1.15	1	244	1	250	RC
10879.20120820.1.16	1	285	1	267	RC
10879.20120820.1.17	1	216	1	200	RC
10879.20120820.1.18	1	208	1	200	RC
10879.20120820.1.19	1	201	1	200	RC
10879.20120820.1.20	1	199	1	217	RC
10879.20120820.1.21	2	216	2	200	RC
10879.20120820.1.22	1	201	1	183	RC
10879.20120820.1.23	1	265	1	267	RC
10879.20120820.1.24	1	201	1	217	RC
10879.20120820.1.25	1	210	1	200	RC
10879.20120820.1.26	1	204	1	217	RC
10879.20120820.1.27	1	147	1	150	RC
10879.20120820.1.28	1	223	1	217	RC
10879.20120820.1.29	1	191	1	183	RC
10879.20120820.1.30	1	215	1	200	RC
10879.20120820.1.31	1	196	1	200	RC
10879.20120820.1.32	1	221	1	217	RC
10879.20120820.1.33	1	206	1	200	RC
10879.20120820.1.34	1	238	1	233	RC
10879.20120820.1.35	1	255	1	250	RC
10879.20120820.1.36	1	231	1	217	RC
10879.20120820.1.37	1	231	1	217	RC
10879.20120820.1.38	1	238	1	217	RC
10879.20120820.1.39	1	199	1	200	RC
10879.20120820.1.40	1	194	1	183	RC
10879.20120820.1.41	2	149	2	133	RC
10879.20120820.1.42	1	228	1	200	RC
10879.20120820.1.43	1	169	1	167	RC
10879.20120820.1.44	1	213	1	217	RC
10879.20120820.1.45	1	219	1	217	RC
10879.20120820.1.46	1	277	1	267	RC
10879.20120820.1.47	1	179	1	200	RC
10879.20120820.1.48	1	226	1	200	RC
10879.20110328.1.1	1	290	1	183	LR
10879.20110328.1.2	1	344	1	333	LR
10879.20110328.1.3	1	444	1	417	LR
10879.20110328.1.4	1	592	-1	-1	LR
10879.20110328.1.5	1	297	1	300	LR
10879.20110328.1.6	1	261	1	267	LR
10879.20110328.1.7	1	267	1	233	LR
10879.20110328.1.8	1	297	1	250	LR
10879.20110328.1.9	1	312	-1	-1	LR
10879.20110328.1.10	2	223	2	217	LR
10879.20110328.1.11	1	267	1	267	LR
10879.20110328.1.12	1	248	1	233	LR
10879.20110328.1.13	1	243	1	217	LR
10879.20110328.1.14	1	349	-1	-1	LR
10879.20110328.1.15	1	228	1	200	LR
10879.20110328.1.16	1	322	1	317	LR
10879.20110328.1.17	-1	-1	-1	-1	LR
10879.20110328.1.18	1	275	1	267	LR
10879.20110328.1.19	1	248	1	233	LR
10879.20110328.1.20	1	266	1	250	LR
10879.20110328.1.21	2	211	2	200	LR
10879.20110328.1.22	1	290	-1	-1	LR
10879.20110328.1.23	1	267	1	250	LR
10879.20110328.1.24	1	144	-1	-1	LR
10879.20110328.1.25	1	223	1	217	LR
10879.20110328.1.26	1	257	1	250	LR
10879.20110328.1.27	1	243	1	233	LR
10879.20110328.1.28	1	245	1	233	LR
10879.20110328.1.29	2	196	2	183	LR
10879.20110328.1.30	1	290	1	283	LR
10879.20110328.1.31	1	251	1	233	LR
10879.20110328.1.32	1	250	1	217	LR
10879.20110328.1.33	1	262	1	250	LR
10879.20110328.1.34	1	250	1	267	LR
10879.20110328.1.35	1	247	1	233	LR
10879.20110328.1.36	1	252	1	233	LR
10879.20110328.1.37	1	248	1	233	LR
10879.20110328.1.38	1	309	1	300	LR
10879.20110328.1.39	1	324	1	317	LR
10879.20110328.1.40	1	294	1	283	LR
10879.20110328.1.41	1	272	1	267	LR
10879.20110328.1.42	2	208	-1	-1	LR
10879.20110328.1.43	2	262	2	250	LR
10879.20110328.1.44	1	351	1	350	LR
10879.20110328.1.45	2	206	2	183	LR
10879.20110328.1.46	2	272	2	283	LR
10879.20110328.1.47	1	363	1	350	LR
10879.20110328.1.48	1	255	1	250	LR
10877.20110208.1.1	1	427	1	333	LR
10877.20110208.1.2	1	490	1	467	LR
10877.20110208.1.3	1	432	1	433	LR
10877.20110208.1.4	1	356	1	350	LR
10877.20110208.1.5	2	186	2	167	LR
10877.20110208.1.6	1	260	1	250	LR
10877.20110208.1.7	-1	-1	-1	-1	LR
10877.20110208.1.8	1	545	-1	-1	LR
10877.20110208.1.9	-1	-1	-1	-1	LR
10877.20110208.1.10	-1	-1	-1	-1	LR
10877.20110208.1.11	1	478	1	483	LR
