XDAT	pupil_diam	horz_gaze_coord	vert_gaze_coord
250	63	72.7	464.2
250	63	84.2	402.5
250	62	96.5	334.4
250	62	111.8	264.2
250	62	126.1	194.5
250	62	132.2	160.9
250	61	133.3	144.4
250	61	136.4	134.8
250	61	136.9	132.7
250	61	135.2	131.6
250	60	132.6	130
250	60	133	127.8
250	60	130.9	125.4
250	60	130.4	123.3
250	60	129.5	120.9
250	60	129.8	119.9
250	60	129.7	116.7
250	60	129.6	114.3
250	60	130.3	116.5
250	60	128.4	116.8
250	60	128.5	117.5
250	60	127	116.9
250	60	127.9	118.1
250	60	128	119.1
250	60	128.6	117.1
250	60	127.3	117.5
250	60	126.2	115.6
250	60	126.1	115.9
250	61	126.5	119.4
250	60	124.1	121.1
250	60	123.4	121.2
250	60	124.4	121.1
250	61	125.8	124.2
250	61	126.1	125.5
250	61	128	123.8
250	61	129.5	123.4
250	61	132.9	124.6
250	61	133	125.4
250	61	134.1	122.9
250	61	135.3	119.7
250	61	132	119.6
250	61	130.6	119.8
250	61	127.4	118.8
250	61	129.4	119.2
250	61	127.2	121.6
250	62	124.1	123.8
250	62	126.9	123.7
250	62	129.4	125
250	62	130.8	127.6
250	62	129	128.9
250	62	127.7	129.2
250	62	126.7	129.9
250	62	122.7	130.3
250	62	119	128
250	62	117.2	128.3
250	62	117.2	128.5
250	62	118.7	129.7
250	62	121.1	131.3
250	62	123.8	131.5
250	62	124.2	133.6
250	62	125.6	133.7
250	62	123.5	135.1
250	62	124.8	134.2
250	62	124.6	133.4
250	62	123.8	133.9
250	62	126.7	132.1
250	62	123.8	131.2
250	63	122.7	129.7
40	62	122.5	128.3
40	63	122.3	126.4
40	62	122	124.8
40	62	121.1	124.1
40	63	122.5	122.3
40	62	124.8	120.7
40	63	124.6	120.1
40	63	123.4	121
40	63	123	121.4
40	62	124.3	121.6
40	63	124	124.4
40	63	124.4	125
40	63	123.3	125.7
40	63	125.6	126.1
40	63	125.6	127.3
40	63	125.8	129.5
40	63	125.3	132.6
40	0	125.3	132.6
40	0	125.3	132.6
40	0	125.3	132.6
40	0	125.3	132.6
40	0	125.3	132.6
40	0	125.3	132.6
40	0	125.3	132.6
40	61	52.7	603.4
40	63	56.3	574.5
40	64	64.4	514.3
40	64	75.5	440.7
40	63	89.5	363.2
40	64	102.9	282.8
40	64	112.9	201
40	63	122.6	149.7
40	64	125.9	131.4
40	64	127.7	125.5
40	64	126.9	120
40	64	126.2	119.4
40	63	127.2	119.9
40	63	126.4	117.8
40	63	127.3	115.6
40	63	124.7	113.5
40	63	122.6	114.3
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	120.4	116.1
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	62	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	64	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	63	0	0
40	64	0	0
40	64	0	0
40	64	0	0
40	64	0	0
40	64	0	0
40	64	0	0
40	64	0	0
40	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	64	0	0
250	65	0	0
250	65	0	0
250	65	0	0
250	65	0	0
250	65	0	0
250	65	0	0
250	65	0	0
250	65	453.7	6048.8
250	65	453.7	6048.8
250	65	425.6	5961.5
250	65	425.6	5961.5
250	65	105.4	114.4
250	65	105.4	114.4
250	65	473.1	6017.1
250	65	469.1	6016.3
250	65	469	6018
250	65	469	6018
250	65	469	6018
250	65	473.5	6076.4
250	65	413.1	6173.2
250	65	353.5	6268.2
250	65	291.9	6362.7
250	65	230	6460.2
250	65	167.9	1.6
250	65	105.8	93.9
250	64	105.3	92.4
250	65	103.2	97.5
250	65	163.7	6552
250	65	165.1	6552.8
250	65	165.1	6552.8
250	65	165.1	6552.8
250	65	165.1	6552.8
250	65	165.1	6552.8
250	65	165.1	6552.8
250	65	165.1	6552.8
250	65	118.8	86.6
250	65	118.2	87.6
250	64	116.6	87.5
250	64	114.1	85.9
250	65	111.4	86.8
250	64	109.1	86.5
250	65	165.6	6533.8
250	65	221.6	6429.1
250	64	220.5	6427.1
250	65	285.7	6333.8
250	64	285.8	6328.1
250	64	287.3	6324.8
250	65	230.8	6432.9
250	65	175.3	6536.4
250	65	177.1	6537.4
250	65	113.9	77.5
250	65	116	79
250	64	116.1	74.4
250	65	115.4	63.7
250	65	169.9	6507.4
250	65	170.4	6504.7
250	65	170	6501
250	65	169.2	6497.3
250	65	167.9	6500
250	65	167.6	6505.7
250	65	111.8	56.4
250	65	110.8	58.6
250	65	109.5	58.5
250	65	109.9	58.3
250	66	111.2	58.6
250	65	109	53.9
250	65	107.9	53.9
250	66	108.2	49
250	66	109.4	51.3
250	65	108.3	50.7
250	66	107.7	55.3
250	66	163.3	6508.6
250	66	224.7	6411.2
250	66	279.2	6315.2
250	65	339.1	6204
250	66	339.8	6210.5
250	66	339.4	6209.8
250	66	285.4	6318.4
250	66	225	6423.5
250	66	172.8	6529.8
250	66	115.4	92.1
250	66	118.1	95
250	66	119.1	98.5
250	66	118.6	103.3
250	66	120.5	104.6
250	66	117.9	102.5
250	66	117.2	99.7
250	66	115.7	99.4
250	66	116.5	99.6
250	66	117.3	94.1
250	66	117.1	92.4
250	66	118.2	94.5
250	66	117.9	99.9
250	65	116.3	100.7
250	66	115.8	102.8
250	66	116.6	108.1
250	0	116.6	108.1
250	0	116.6	108.1
250	0	116.6	108.1
250	0	116.6	108.1
250	0	116.6	108.1
250	0	116.6	108.1
250	64	53	561.9
250	65	56.7	532.2
250	66	65.4	484.1
250	66	76.1	425.2
250	66	85.6	359.3
250	66	96.5	289.5
250	66	106.6	217.6
250	65	114	175.3
250	66	115.5	155.3
250	0	115.5	155.3
250	0	115.5	155.3
250	0	115.5	155.3
250	0	115.5	155.3
250	0	115.5	155.3
250	0	115.5	155.3
250	0	115.5	155.3
250	0	115.5	155.3
250	0	115.5	155.3
250	60	29.8	648.7
250	64	37.1	605.9
250	64	50.7	534.8
250	64	65.3	452.9
250	64	77.8	360.8
250	64	92.7	271.1
250	63	107.3	183.8
250	63	112.7	138.9
250	63	113.4	120.2
250	63	112.8	112.3
250	63	113.6	117.2
250	63	111.8	118.6
250	63	109.8	118.6
250	63	111.2	117
250	63	111.1	116.9
250	63	111.5	119.5
250	63	115.1	118.9
250	63	116.4	117.3
250	63	119.4	114.7
250	63	119.4	114.6
250	63	121.4	115.6
250	63	122.4	111.8
250	63	120.2	111.8
250	64	120.2	112.1
250	64	118.7	112.5
250	63	120.6	112.2
250	64	118.6	113.1
250	64	117.6	115.1
250	64	119.8	114.4
250	64	121.2	112.1
250	64	123.1	114.3
250	64	121	113.3
250	65	121.6	112.9
250	64	121.3	113.1
250	64	121	112.5
250	65	120.5	115.3
250	65	120.5	112.7
250	64	120.7	112.8
250	64	122.9	112.3
250	65	125.9	112.1
250	65	125.7	110.4
250	64	125.7	110.3
250	65	125.6	110.7
250	65	127.9	110.9
250	65	126	112.9
250	65	123.4	114.3
250	65	121.6	117
250	65	120.1	117.5
250	65	118.6	119.2
250	66	115.4	120.6
250	65	116.5	119.6
250	65	116.4	119.3
20	65	117.6	117
20	65	119.1	117.2
20	66	120.1	113.2
20	66	120.7	113.3
20	65	119.1	114
20	66	118.3	110.9
20	66	116.5	113.6
20	66	115.1	111.3
20	66	116.9	115.4
20	66	119.3	116.2
20	65	120.3	114.3
20	66	122.1	116.5
20	66	123.2	115.2
20	66	125.8	117.9
20	66	123.7	118.5
20	65	122.8	124.3
20	0	122.8	124.3
20	0	122.8	124.3
20	0	122.8	124.3
20	0	122.8	124.3
20	0	122.8	124.3
20	0	122.8	124.3
20	0	122.8	124.3
20	0	122.8	124.3
20	0	122.8	124.3
20	62	46.5	642.2
20	65	51	602.3
20	66	61.2	538.4
20	66	73.3	461.4
20	66	86.3	374.3
20	65	99.4	288.4
20	65	112.1	199.5
20	65	120.1	150.9
20	65	122.8	126.6
20	66	125	112.5
20	65	127.6	110.9
20	65	128.6	109
20	65	131.9	107.8
20	65	133.4	108.7
20	65	134.4	104.9
20	65	132.9	106.2
20	66	131.9	104
20	66	131.7	100.9
20	66	128.8	100.2
20	65	129.1	97
20	66	129.4	92.1
20	65	129.4	89.9
20	65	129.2	87.9
20	65	128.2	87.7
20	65	129.2	87.6
20	65	129	90.9
20	65	127.9	100.2
20	65	126.2	102.7
20	64	124.4	108.2
20	65	126.3	114.5
20	64	126.3	114.5
20	64	126.3	114.5
20	64	121.9	131.5
20	64	121.9	131.5
20	64	121.9	131.5
20	64	121.9	131.5
20	64	127.7	122.8
20	64	127.7	122.8
20	64	127.7	122.8
20	64	127.7	122.8
20	64	126.1	121
20	64	125.9	122
20	64	125.5	122.5
20	64	123.9	121.4
20	64	124.6	122.2
20	64	125.1	121.7
20	64	125.2	119.4
20	64	125.2	117.2
20	64	125.4	116.1
20	64	126.6	119.8
20	64	125.6	119.4
20	64	125.2	119.7
20	64	125.8	123.6
20	64	125.6	124.1
20	64	124.8	125.2
20	64	126	119.5
20	64	127.7	121.3
20	64	128.5	123.8
20	64	128.2	124.9
20	64	129.3	125
250	64	131.7	123.4
250	64	132.1	125.5
250	64	131.2	121.8
250	64	130.7	117.9
250	64	129.8	114.8
250	64	130.6	115.8
250	64	130.8	116.3
250	64	131	116.9
250	64	132	115.8
250	64	132.3	117
250	64	133.7	115.7
250	65	132.8	112.5
250	64	131.9	110
250	64	132.5	108.5
250	64	131.5	109.7
250	65	129.8	106.8
250	65	128.6	106.5
250	65	128.4	105.6
250	65	128.8	104.8
250	65	127.8	100.9
250	65	128.6	99.3
250	65	129.8	95.1
250	65	130.1	97.2
250	65	129.9	96.4
250	65	128.7	93.7
250	65	128.7	96.2
250	65	126.4	94.1
250	65	125.7	97.5
250	66	125.4	90.9
250	65	123.8	92
250	65	124	88.3
250	65	122.2	80.8
250	65	122.5	78.4
250	65	123.3	75.7
250	65	124.9	76.6
250	65	127.2	69.9
250	65	125.7	72.9
250	65	126.4	78.9
250	65	127.2	77.4
250	65	126.9	74.9
250	65	124.9	67.4
250	65	123.6	71.9
250	65	125	73.3
250	65	123.8	72.2
250	65	123.7	71.7
250	65	123.6	74.2
250	66	126.2	81.5
250	66	126.2	81.3
250	66	125.6	80.5
250	66	127.1	74.6
250	66	125.8	69.2
250	66	127	69.8
250	66	125.6	67.2
250	66	125.6	65.3
250	66	125.8	63.1
250	67	126.1	70.8
250	66	127.6	85.2
250	65	116.1	147.2
250	0	116.1	147.2
250	0	116.1	147.2
250	0	116.1	147.2
250	0	116.1	147.2
250	0	116.1	147.2
250	64	53.2	584.9
250	66	58.6	540.8
250	66	66.5	480.6
250	66	77.1	409.5
250	66	87.2	331.8
250	66	97.5	250.4
250	66	107.9	167.6
250	66	114.7	131.7
250	66	115.9	108.6
250	67	116.3	95.1
250	67	117.4	91.6
250	67	117.1	90.6
250	66	118.4	91.9
250	66	117.8	90.5
250	66	118.8	88.9
250	66	119	86.3
250	67	118.6	82.3
250	66	121.7	84.4
250	66	120.4	79
250	66	119.9	75.8
250	66	122.1	79.6
250	66	121.7	78.6
250	66	121.7	81.8
250	66	120.4	80
250	66	120.9	86.9
250	66	121.1	90.5
250	65	119	89.6
250	65	120.3	94.8
250	65	119.9	97.6
250	65	118.6	98.3
250	65	118.1	97.6
250	65	118.2	97.7
250	65	118.7	102.2
250	65	118.2	105.8
250	65	119.7	105.9
250	65	120.7	108.9
250	65	122	109.9
250	65	121.6	111.2
250	65	122.6	108.2
250	65	122.3	106.8
250	65	121.6	104.6
250	65	122.8	102.9
250	65	122.3	101.6
250	65	121.4	98.2
250	65	121.6	101.3
250	65	122.3	104.1
250	66	123.3	106
250	65	124	109.8
250	65	124.5	110.7
250	65	124.1	114.7
250	65	123	113
250	66	121.3	108.2
250	66	121	104.9
250	66	119.3	98.1
250	66	121.3	99.2
250	65	121.9	96
250	65	121.5	96.4
250	66	121.7	98
250	65	118.9	101.2
250	66	119.6	108.2
250	66	116.6	108.4
250	66	116.7	107.4
250	66	116	110.9
250	63	102.1	206.3
250	0	102.1	206.3
250	0	102.1	206.3
250	0	102.1	206.3
250	0	102.1	206.3
250	0	102.1	206.3
250	0	102.1	206.3
250	0	102.1	206.3
250	54	102.1	206.3
250	63	42.7	616.3
250	66	49.4	574.3
250	66	60.5	511.7
250	66	72.8	436.5
250	66	83.9	353
250	67	95.5	267.6
250	66	107.4	179.8
250	66	113.4	129.8
250	66	114.8	106.7
250	66	117.1	93.1
250	66	118.2	92.2
250	66	120.1	89.2
250	66	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	0	119.7	107.6
250	64	55.9	542.4
250	66	62.1	500
250	66	70.9	441.5
250	66	80.9	376.2
250	66	90.8	301.4
250	66	100.4	219.9
250	66	109.3	143
250	66	113.1	105.6
250	66	113.4	83.1
250	66	113.3	67.5
250	66	114.1	70
250	66	114.7	70.6
250	67	114.6	65.1
250	67	113.8	64.4
250	66	114.2	70.3
250	66	113.2	70.2
250	66	111.1	64.5
250	66	110.5	66.5
250	66	112.4	74.3
250	66	114.2	74.7
250	66	115.2	69.4
250	66	115.9	74.3
250	66	117.8	72.8
250	66	117.5	76
250	66	119	78.4
250	66	118.6	82.2
250	66	118.5	85.2
250	66	119.3	85.3
250	66	119.7	86.6
250	65	120.3	80.5
250	66	120	80
250	65	121	82.4
250	65	121.3	86.2
250	65	120.3	89.5
250	65	119.1	91
250	65	120	97.7
250	65	116.7	94.4
250	65	116.6	95.1
250	65	115.2	94.4
250	65	116.6	92
250	65	117.9	94.5
250	65	119	97.3
250	65	120.6	98.2
250	65	120.7	97.6
250	65	122.6	98.8
250	65	122.7	98.9
250	65	121.9	97.9
250	65	120.5	96.9
250	65	121.3	100.4
250	64	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	0	121.9	105.2
250	63	52.2	512.4
250	64	59.1	470.8
250	65	69.1	411.9
250	64	78.4	349.9
250	65	88.2	281.6
250	65	97.3	212.5
250	65	105.8	144.6
250	65	107.8	116.3
250	65	109.5	105.9
250	65	109.7	94.2
250	65	109.9	92.4
250	65	110.3	92.9
250	65	112.1	91.4
250	65	112.8	90.9
250	65	111.9	91.7
250	65	112.3	94.8
250	65	112.6	99.5
250	65	113.8	97.7
250	65	113.5	98.9
250	65	114.3	90.7
250	65	114.1	86.3
250	65	112.5	87.6
250	66	113.2	79
250	65	114.5	81.3
250	65	114.2	71.9
250	65	115.2	82.6
250	65	114.9	82.3
250	66	117.5	81.4
250	65	116.4	88.7
250	65	114.1	84.8
250	66	114.7	91.3
250	66	114.1	90.4
250	66	114.1	94.8
250	66	113.5	96.4
250	66	114.4	94.8
250	66	116.4	100.1
250	66	117.7	102
250	66	117.9	102.5
250	66	119.2	104.5
250	66	120.7	104.6
250	66	121.8	106.7
250	66	120.4	105.9
250	66	121	104.6
250	66	122.5	98
250	66	121.8	99.2
250	66	121.8	102.7
250	66	121.9	100.1
250	66	121.6	101.4
250	66	119.4	104.1
250	66	118.7	112.9
250	66	119.7	109.3
250	66	119.3	108.5
250	66	116.7	113.8
250	66	118.2	117.5
250	66	122.4	114.8
250	66	122.7	116
250	66	123	120.7
250	66	123.6	119.2
250	66	127	120.6
250	66	127.6	117.2
250	66	126.3	120.4
250	66	126.6	120.4
250	66	126.4	117.5
250	66	125.9	118.6
250	66	125.2	109.5
250	66	126.1	102.8
250	66	124.9	100
250	66	124.9	91.4
250	66	124.9	89.1
250	66	125.2	83.6
250	67	124.5	87.5
250	66	124.6	88.3
250	67	124	83.8
250	67	123.2	85
250	66	122.8	82.3
250	66	122.6	82.8
250	66	122.2	76.5
250	67	120.6	68.4
250	66	122	73.1
250	67	120.8	69.6
250	66	121.7	79.1
250	66	122.1	83.7
250	66	121.2	93.3
250	66	121.3	101.3
250	66	121.1	105.7
250	66	121.9	116.2
250	67	119.5	116.3
250	66	118.8	116.5
250	66	120.1	113.1
250	66	120.6	115.9
250	66	119.3	117.5
250	66	119.8	121.3
250	0	119.8	121.3
250	0	119.8	121.3
250	0	119.8	121.3
250	0	119.8	121.3
250	0	119.8	121.3
250	0	119.8	121.3
250	0	119.8	121.3
250	0	119.8	121.3
250	64	56.9	532.5
250	66	62.8	501.4
250	66	72.2	450.8
250	66	82.7	389.3
250	66	93.7	323.3
250	66	104.1	254.6
250	66	115.9	184.1
250	66	122.4	143.8
250	66	124.6	125.4
250	66	125.8	116
250	66	126.6	113.1
250	66	128	108.6
250	66	128.3	102.8
250	65	128.5	100.6
250	66	128.9	97.6
250	66	127.5	97.1
250	66	127.7	92.8
250	66	127.2	95.6
250	66	126.1	97.2
250	66	125	97.9
250	66	124.1	95.5
250	66	125.4	93.9
250	66	125.6	96.4
250	66	126.7	95
250	66	127	96
250	66	126.7	96.9
250	67	125.9	98.8
250	66	123.4	97.8
250	66	120.1	94
250	66	118.9	91.4
250	66	118.5	85.5
250	67	117.8	79.2
250	66	117	78.2
250	66	117.2	80.4
250	66	120	79.8
250	66	117.5	78.7
250	66	115.7	81.8
250	66	117.3	84.7
250	66	119.5	79
250	66	119.7	77
250	66	116.6	79
250	66	119.7	79.9
250	66	121.8	76
250	66	122.7	76.9
250	66	122.4	80.4
250	66	123	82.2
250	66	124.9	82.5
250	66	123.9	84.7
250	66	123.9	94.5
250	66	120.2	97.6
250	66	120.1	102.6
250	66	119.7	103.6
250	66	119.4	101.1
250	66	118.4	101.5
250	66	115.4	102.4
250	66	116.5	98.4
250	66	117.4	93.7
250	66	116.2	94.7
250	66	114.5	93.9
250	66	113.1	94.6
250	67	114.9	86.4
250	66	115.9	89.5
250	66	114.7	91.3
250	66	116.1	92.5
250	66	117.8	93.2
250	66	118.6	85.9
250	66	118.1	86.6
250	66	116	83.3
250	66	115.5	82.1
250	66	116.4	70.9
250	66	116	76.9
250	66	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	0	115.3	97.1
250	59	115.3	97.1
250	65	51.4	534.6
250	66	55.2	506.3
250	66	62.1	465.5
250	66	70.9	411.5
250	66	79.1	349.2
250	67	88.4	283.9
250	66	96.8	215.2
250	67	101.1	170.2
250	66	105.3	137.5
250	66	107	115.6
250	66	107.9	107.8
250	66	110.2	102.1
250	67	113.6	102.7
250	66	117.2	105.2
250	66	117.8	106.5
250	66	119.7	114
250	66	120.1	114.3
250	66	118.8	115.1
250	66	118.7	115
250	67	119.1	117.1
250	66	119.7	116.9
250	66	118.3	112.9
250	66	119.9	114.4
250	66	121.4	117.3
250	66	121.8	116.7
250	66	121.1	116.4
250	66	120.8	120.5
250	66	122.9	123.6
250	66	121.7	120.5
250	65	119.9	118.1
250	65	117.2	118.9
250	65	115.7	122.6
250	65	113.5	124.3
250	65	110.4	126.5
250	65	109.4	126.5
250	65	108.9	124.9
250	65	108.9	126.4
250	65	108.6	122.8
250	65	108.2	122.2
250	65	107.4	124.8
250	65	108.4	131.1
250	65	108.1	134.3
250	65	108.7	132
250	65	109.9	136.4
250	65	110.6	136.8
250	65	109.1	133.3
250	65	109.1	133.3
250	65	109.1	133.3
250	65	117.7	127.9
250	65	117.6	128.8
250	65	116.8	128.5
250	65	118.6	128.8
250	65	118.6	129.7
250	65	118.6	129.7
250	65	117	116.4
250	65	116	120.4
250	65	114.8	121.7
250	65	114.8	121.7
250	65	114.8	121.7
250	65	124.4	127.2
250	65	123.4	123.2
250	65	123.2	119.1
250	65	122.5	119
250	65	120.5	120
250	65	118.4	116.9
250	65	116.5	119
250	65	115.8	118.2
250	65	115.6	115
250	65	115.6	109.6
250	65	118	104.2
250	65	122.9	105.9
250	66	124.9	99.8
250	66	125.1	102.5
250	66	125.5	106
250	66	124.7	110.5
250	66	125.9	112.5
250	66	123.3	105.4
250	66	123	104.8
250	66	124.2	96.7
250	66	123.5	90.4
250	65	124.6	82.2
250	66	121.9	79.9
250	65	121.3	85.7
250	65	120.4	84.2
250	65	118.9	91.4
250	65	119.2	100.6
250	64	117.4	107.7
250	64	115.5	112
250	64	114.8	113.7
250	64	114	120.9
250	63	115.4	126.2
250	63	114.8	129
250	63	117.6	133.3
250	59	104	234.3
250	0	104	234.3
250	0	104	234.3
250	0	104	234.3
250	0	104	234.3
250	0	104	234.3
250	0	104	234.3
250	56	29.2	712.3
250	59	32.5	681.5
250	61	40.3	623.7
250	61	51.9	548.9
250	61	67.6	460.3
250	61	84.9	363.5
250	61	100.4	265.4
250	60	111.1	197.3
250	60	116.1	158.1
250	60	118.3	135.5
250	59	117.6	127.7
250	59	116.8	127.3
250	59	116.8	128.6
250	59	116.9	130.1
250	59	119.9	128.1
250	59	120.4	126.2
250	59	122.6	125.2
250	58	122	126.9
250	58	120.8	125.7
250	59	122.2	124.3
250	58	121.7	125
250	59	124	127.1
250	58	122.4	126.1
250	58	124.4	124.9
250	57	125.1	126.4
250	58	125.1	126.5
250	57	123.4	128
250	54	110	201.5
250	0	110	201.5
250	0	110	201.5
250	0	110	201.5
250	0	110	201.5
250	0	110	201.5
250	0	110	201.5
250	0	110	201.5
250	0	110	201.5
250	56	89.8	336.6
250	56	93.6	316.6
250	56	99.1	283.2
250	57	103.6	247.5
250	56	111	209.9
250	56	117.6	173.8
250	57	125.1	136.6
250	57	126.9	119.6
250	57	127	116.8
250	57	129.6	114.8
250	57	127.4	114.7
250	57	125.9	111.9
250	58	123.5	112.7
250	57	123	111.7
80	58	121.9	109.8
80	58	118.8	109.6
80	58	118.2	109
80	57	119.8	111.8
80	58	120.7	112
80	58	121.5	113.7
80	58	124.3	115.3
80	58	125.1	117.5
80	58	127.3	119.6
80	58	127	117.9
80	58	127.9	117.4
80	58	129.7	117.7
80	58	128.1	115.2
80	58	130.2	113.3
80	57	130.1	111.5
80	58	129.3	112.1
80	57	128.4	112.7
80	58	127	112.2
80	58	128.1	114.2
80	58	127.4	114.7
80	58	125.1	115
80	57	122.5	114.3
80	58	122.2	114.5
80	58	120	114.7
80	58	119	115.7
80	57	118.3	116.2
80	58	119.7	118.5
80	58	121.6	121.1
80	0	121.6	121.1
80	0	121.6	121.1
80	0	121.6	121.1
80	0	121.6	121.1
80	0	121.6	121.1
80	0	121.6	121.1
80	0	121.6	121.1
80	0	121.6	121.1
80	0	121.6	121.1
80	46	121.6	121.1
80	58	60.1	509.4
80	59	63.4	479.4
80	60	72.2	432.3
80	60	81.9	375
80	60	94.2	310.1
80	61	103.5	244.3
80	61	114.7	175
80	61	121.8	139.4
80	61	123.2	120.3
80	61	124.2	111
80	61	122.8	109.2
80	61	123.2	110.7
80	61	122.3	114.5
80	61	122.9	112
80	61	123.3	110.8
80	61	124.3	109.8
80	61	125.4	109.4
80	61	126.4	105.6
80	62	127.9	102.1
80	62	127.8	105.3
80	62	129.1	107.9
80	62	128.6	106.7
80	62	127.5	107.8
80	62	127.6	108.3
80	62	126.2	111.5
80	62	126	110.6
80	63	123.9	111
80	62	123	114.2
80	63	123.1	113.7
80	62	122.7	114.5
80	63	122.8	114.5
80	62	121.7	113.7
80	62	122.7	112.7
80	63	122.7	112
80	63	122.1	109.8
80	62	120.9	110.2
80	63	121	110.3
80	63	122	113.1
80	63	121.8	112.1
80	63	122	114.5
80	63	122.5	117.1
80	63	124.1	118.5
80	63	123.3	118.3
80	63	122.9	116.7
80	63	123.4	117.7
80	63	123.6	117.3
183	63	121.7	116.2
183	63	123.2	117.6
183	64	123.8	116.3
183	63	125.5	116.4
183	63	126.3	116.8
183	63	126.7	114.7
183	63	126.2	116.2
183	63	124.5	113.8
183	63	124.3	117.2
183	64	122.5	116.8
183	63	122.5	116.5
183	64	122.5	116.8
183	63	125.1	117.5
183	63	126.2	117.8
183	63	127.9	116.6
183	64	128.4	116.7
183	64	126.6	115.1
183	63	126.9	116.6
183	64	127.9	115.6
183	64	128.6	115.9
183	64	127	113.8
183	64	127.3	113.3
183	64	128.5	114.9
183	64	127.8	114
183	64	126.4	113.4
183	64	124.7	110.4
183	64	126.5	110.6
183	64	127.9	110.2
183	64	128.6	107.5
183	65	129.7	109.6
183	68	139.7	110.3
183	65	157	112
183	66	175.9	112.8
183	66	195.1	115.6
183	66	215.2	119.9
183	66	235	117
183	66	247.4	117.6
183	66	251.4	119.1
183	66	251.3	120.7
183	67	249.8	119.8
183	66	245.2	118.4
183	66	242	119.2
183	66	236.1	118.5
183	66	230.9	120.5
183	66	225.5	120.5
183	66	223.4	120.3
183	68	219.7	120.1
183	66	208.6	118.3
183	66	197.8	119.2
183	66	185.8	117.6
183	66	176.9	118
183	66	164.5	118.2
183	66	156.1	115.1
183	66	153.5	116.2
183	65	152.8	115.3
183	66	152.6	114.2
183	65	151.7	112.2
183	65	152.1	111
183	65	152	112.8
183	65	154	109.6
183	65	154.4	110.3
183	65	156.2	112.1
183	65	155.3	110.5
183	65	154	111.2
183	64	152.9	111
183	65	151.6	116.9
183	65	149.4	116
183	65	148.3	115
183	65	146.4	115.3
183	65	146.9	112.1
183	65	146.6	111.3
183	65	146	106.4
183	65	146.8	103.2
183	65	147.1	100.6
183	65	148.2	99.9
183	67	148.6	99.2
183	65	155	99.9
183	66	162	100.2
183	66	170.3	101.1
183	66	176.5	98.9
183	66	184.4	97.7
183	67	189.8	98.6
183	66	190.7	95.8
183	67	191.7	92.3
183	67	189.5	90.8
183	67	188.8	93.4
183	67	188.6	94.8
183	67	189.8	93.4
183	67	190.7	93.8
183	67	191	96.8
183	67	191.8	99.8
183	67	190.5	99.1
183	67	188.9	97.3
183	67	186.6	102
183	67	185.5	103.3
183	68	183.4	103.5
183	67	182.5	105.4
250	67	183.6	106.8
250	67	184.4	107.7
250	67	184.6	104.7
250	68	184.3	104.7
250	67	183.4	106.4
250	67	184.7	106.9
250	68	183.2	105.9
250	67	183.5	107.2
250	67	185.2	106.1
250	68	185.1	105.9
250	68	186.6	105.5
250	67	184.7	103.8
250	67	187	104.3
250	67	185	103.3
250	67	183.8	104.2
250	67	185	104.9
250	67	183.3	101.9
250	68	184	101.2
250	67	184	103.9
250	67	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	0	176.5	145.5
250	62	176.5	145.5
250	66	57.3	514.9
250	67	60.7	486.4
250	67	66.4	443.4
250	67	73.3	389.3
250	67	80.5	328.2
250	67	88.9	263.2
250	67	98	199.7
250	67	105	165.3
250	67	110.5	142
250	67	112.2	130.3
250	67	114.4	122.7
250	67	114.7	120.8
250	67	115.5	114.8
250	67	114.5	106.3
250	67	113.5	102.6
250	67	114.8	90.1
250	67	115.8	85.1
250	67	117.4	78.7
250	67	116.8	75.8
250	67	116.3	77.4
250	67	114.7	79.8
