trial	count_a	lat_a	count_m	lat_m	scorer
*11123.20130211.1.10	-1	-1	-1	-1	LR
*11123.20130211.1.11	-1	-1	1	450	LR
*11123.20130211.1.12	-1	-1	-1	-1	LR
*11123.20130211.1.13	-1	-1	1	533	LR
*11123.20130211.1.14	-1	-1	1	417	LR
*11123.20130211.1.15	-1	-1	-1	-1	LR
*11123.20130211.1.16	-1	-1	-1	-1	LR
*11123.20130211.1.17	-1	-1	-1	633	LR
*11123.20130211.1.18	-1	-1	-1	-1	LR
*11123.20130211.1.19	-1	-1	-1	-1	LR
*11123.20130211.1.20	-1	-1	1	433	LR
*11123.20130211.1.21	-1	-1	1	350	LR
*11123.20130211.1.22	-1	-1	1	433	LR
*11123.20130211.1.23	-1	-1	1	350	LR
*11123.20130211.1.24	-1	-1	1	450	LR
*11123.20130211.1.25	-1	-1	1	383	LR
*11123.20130211.1.26	-1	-1	1	467	LR
*11123.20130211.1.27	-1	-1	1	400	LR
*11123.20130211.1.28	-1	-1	1	500	LR
*11123.20130211.1.29	-1	-1	1	467	LR
*11123.20130211.1.30	-1	-1	1	917	LR
*11123.20130211.1.31	-1	-1	1	433	LR
*11123.20130211.1.32	-1	-1	-1	-1	LR
*11123.20130211.1.33	-1	-1	-1	-1	LR
*11123.20130211.1.34	-1	-1	1	433	LR
*11123.20130211.1.35	-1	-1	1	433	LR
*11123.20130211.1.36	-1	-1	1	433	LR
*11123.20130211.1.37	-1	-1	-1	-1	LR
*11123.20130211.1.38	-1	-1	1	467	LR
*11123.20130211.1.39	-1	-1	1	367	LR
*11123.20130211.1.40	-1	-1	1	450	LR
*11123.20130211.1.41	-1	-1	1	467	LR
*11123.20130211.1.42	-1	-1	-1	-1	LR
11114.20130124.4.1	-1	-1	1	200	RC
11114.20130124.4.2	-1	-1	1	500	RC
11114.20130124.4.3	-1	-1	1	533	RC
11114.20130124.4.4	1	477	1	500	RC
11114.20130124.4.5	-1	-1	-1	-1	RC
11114.20130124.4.6	-1	-1	1	533	RC
11114.20130124.4.7	2	309	2	317	RC
11114.20130124.4.8	1	544	1	567	RC
11114.20130124.4.9	2	329	2	283	RC
11114.20130124.4.10	1	505	1	533	RC
11114.20130124.4.11	1	457	1	483	RC
11114.20130124.4.12	1	506	1	550	RC
11114.20130124.4.13	1	505	1	533	RC
11114.20130124.4.14	1	461	1	467	RC
11114.20130124.4.15	1	425	1	467	RC
11114.20130124.4.16	1	325	1	317	RC
11114.20130124.4.17	2	285	1	483	RC
11114.20130124.4.18	-1	-1	2	133	RC
11114.20130124.4.19	2	293	2	300	RC
11114.20130124.4.20	-1	-1	1	367	RC
11114.20130124.4.21	-1	-1	1	500	RC
11114.20130124.4.22	-1	-1	1	483	RC
11114.20130124.4.23	0	220	1	383	RC
11114.20130124.4.24	1	317	1	333	RC
11114.20130124.4.25	1	541	1	567	RC
11114.20130124.4.26	1	331	1	333	RC
11114.20130124.4.27	1	324	1	350	RC
11114.20130124.4.28	1	365	1	367	RC
11114.20130124.4.29	1	154	1	183	RC
11114.20130124.4.30	0	122	1	467	RC
11114.20130124.4.31	-1	-1	1	367	RC
11114.20130124.4.32	1	341	1	367	RC
11114.20130124.4.33	1	429	1	183	RC
11114.20130124.4.34	1	443	1	200	RC
11114.20130124.4.35	0	285	0	300	RC
11114.20130124.4.36	-1	-1	2	583	RC
11114.20130124.4.37	-1	-1	1	383	RC
11114.20130124.4.38	-1	-1	1	367	RC
11114.20130124.4.39	-1	-1	1	433	RC
11114.20130124.4.40	-1	-1	0	233	RC
11114.20130124.4.41	-1	-1	1	350	RC
11114.20130124.4.42	1	541	-1	-1	RC
*11114.20130124.3.1	-1	-1	1	433	RC
*11114.20130124.3.2	-1	-1	1	383	RC
*11114.20130124.3.3	-1	-1	1	317	RC
*11114.20130124.3.4	-1	-1	1	417	RC
*11114.20130124.3.5	-1	-1	-1	-1	RC
*11114.20130124.3.6	-1	-1	2	317	RC
*11114.20130124.3.7	-1	-1	1	533	RC
*11114.20130124.3.8	-1	-1	2	300	RC
*11114.20130124.3.9	-1	-1	2	333	RC
*11114.20130124.3.10	-1	-1	2	533	RC
*11114.20130124.3.11	-1	-1	1	300	RC
*11114.20130124.3.12	-1	-1	1	517	RC
*11114.20130124.3.13	-1	-1	2	333	RC
*11114.20130124.3.14	-1	-1	1	500	RC
*11114.20130124.3.15	-1	-1	2	300	RC
*11114.20130124.3.16	-1	-1	2	317	RC
*11114.20130124.3.17	-1	-1	1	383	RC
*11114.20130124.3.18	-1	-1	1	367	RC
*11114.20130124.3.19	-1	-1	1	400	RC
*11114.20130124.3.20	-1	-1	2	117	RC
*11114.20130124.3.21	-1	-1	2	333	RC
*11114.20130124.3.22	-1	-1	1	383	RC
*11114.20130124.3.23	-1	-1	1	383	RC
*11114.20130124.3.24	-1	-1	1	417	RC
*11114.20130124.3.25	-1	-1	2	433	RC
*11114.20130124.3.26	-1	-1	1	517	RC
*11114.20130124.3.27	-1	-1	2	583	RC
*11114.20130124.3.28	-1	-1	1	383	RC
*11114.20130124.3.29	-1	-1	1	383	RC
*11114.20130124.3.30	-1	-1	2	0	RC
*11114.20130124.3.31	-1	-1	2	467	RC
*11114.20130124.3.32	-1	-1	1	50	RC
*11114.20130124.3.33	-1	-1	1	517	RC
*11114.20130124.3.34	-1	-1	2	267	RC
*11114.20130124.3.35	-1	-1	1	517	RC
*11114.20130124.3.36	-1	-1	1	433	RC
*11114.20130124.3.37	-1	-1	1	500	RC
*11114.20130124.3.38	-1	-1	-1	-1	RC
*11114.20130124.3.39	-1	-1	2	283	RC
*11114.20130124.3.40	-1	-1	1	433	RC
*11114.20130124.3.41	-1	-1	1	533	RC
*11114.20130124.3.42	-1	-1	1	367	RC
11114.20130124.2.1	-1	-1	2	250	RC
11114.20130124.2.2	1	322	1	333	RC
11114.20130124.2.3	-1	-1	1	450	RC
11114.20130124.2.4	2	258	0	417	RC
11114.20130124.2.5	2	274	2	300	RC
11114.20130124.2.6	-1	-1	2	250	RC
11114.20130124.2.7	1	320	1	367	RC
11114.20130124.2.8	0	316	2	333	RC
11114.20130124.2.9	-1	-1	1	367	RC
11114.20130124.2.10	-1	-1	0	783	RC
11114.20130124.2.11	-1	-1	2	317	RC
11114.20130124.2.12	-1	-1	1	517	RC
11114.20130124.2.13	-1	-1	1	83	RC
11114.20130124.2.14	-1	-1	-1	-1	RC
11114.20130124.2.15	-1	-1	1	533	RC
11114.20130124.2.16	-1	-1	1	550	RC
11114.20130124.2.17	-1	-1	1	583	RC
11114.20130124.2.18	-1	-1	2	300	RC
11114.20130124.2.19	1	397	1	417	RC
11114.20130124.2.20	-1	-1	1	417	RC
11114.20130124.2.21	2	305	2	300	RC
11114.20130124.2.22	1	328	1	367	RC
11114.20130124.2.23	1	325	1	367	RC
11114.20130124.2.24	1	457	2	183	RC
11114.20130124.2.25	0	358	0	383	RC
11114.20130124.2.26	-1	-1	1	367	RC
11114.20130124.2.27	-1	-1	1	350	RC
11114.20130124.2.28	2	349	1	533	RC
11114.20130124.2.29	2	268	0	300	RC
11114.20130124.2.30	-1	-1	2	317	RC
11114.20130124.2.31	-1	-1	1	350	RC
11114.20130124.2.32	1	331	1	367	RC
11114.20130124.2.33	1	350	1	400	RC
11114.20130124.2.34	2	279	2	283	RC
11114.20130124.2.35	-1	-1	1	383	RC
11114.20130124.2.36	-1	-1	1	400	RC
11114.20130124.2.37	1	359	1	400	RC
11114.20130124.2.38	2	357	1	517	RC
11114.20130124.2.39	-1	-1	1	367	RC
11114.20130124.2.40	1	408	1	450	RC
11114.20130124.2.41	1	373	1	417	RC
11114.20130124.2.42	-1	-1	2	483	RC
11114.20130124.1.1	1	363	1	283	RC
11114.20130124.1.2	-1	-1	1	450	RC
11114.20130124.1.3	-1	-1	1	367	RC
11114.20130124.1.4	2	289	2	317	RC
11114.20130124.1.5	-1	-1	1	367	RC
11114.20130124.1.6	-1	-1	1	367	RC
11114.20130124.1.7	2	293	2	333	RC
11114.20130124.1.8	-1	-1	1	400	RC
11114.20130124.1.9	1	393	1	417	RC
11114.20130124.1.10	1	408	1	433	RC
11114.20130124.1.11	-1	-1	1	350	RC
11114.20130124.1.12	-1	-1	1	400	RC
11114.20130124.1.13	-1	-1	1	383	RC
11114.20130124.1.14	1	337	1	383	RC
11114.20130124.1.15	-1	-1	1	333	RC
11114.20130124.1.16	-1	-1	-1	-1	RC
11114.20130124.1.17	-1	-1	1	350	RC
11114.20130124.1.18	2	365	2	383	RC
11114.20130124.1.19	1	306	1	350	RC
11114.20130124.1.20	-1	-1	1	350	RC
11114.20130124.1.21	-1	-1	1	333	RC
11114.20130124.1.22	-1	-1	1	367	RC
11114.20130124.1.23	1	374	1	417	RC
11114.20130124.1.24	-1	-1	2	267	RC
11114.20130124.1.25	2	109	1	317	RC
11114.20130124.1.26	-1	-1	1	383	RC
11114.20130124.1.27	-1	-1	1	383	RC
11114.20130124.1.28	-1	-1	1	367	RC
11114.20130124.1.29	1	377	1	400	RC
11114.20130124.1.30	-1	-1	1	400	RC
11114.20130124.1.31	-1	-1	1	350	RC
11114.20130124.1.32	-1	-1	1	383	RC
11114.20130124.1.33	1	405	1	450	RC
11114.20130124.1.34	-1	-1	2	267	RC
11114.20130124.1.35	-1	-1	1	417	RC
11114.20130124.1.36	1	339	1	383	RC
11114.20130124.1.37	-1	-1	1	233	RC
11114.20130124.1.38	2	297	1	400	RC
11114.20130124.1.39	-1	-1	1	367	RC
11114.20130124.1.40	1	307	1	350	RC
11114.20130124.1.41	1	306	1	333	RC
11114.20130124.1.42	1	392	1	433	RC
11113.20130117.4.1	-1	-1	1	283	LR
11113.20130117.4.2	1	365	1	383	LR
11113.20130117.4.3	1	341	1	350	LR
11113.20130117.4.4	1	345	1	367	LR
11113.20130117.4.5	1	361	1	367	LR
11113.20130117.4.6	1	353	1	317	LR
11113.20130117.4.7	1	373	1	383	LR
11113.20130117.4.8	1	380	1	367	LR
11113.20130117.4.9	1	938	1	367	LR
11113.20130117.4.10	1	357	1	367	LR
11113.20130117.4.11	1	841	1	350	LR
11113.20130117.4.12	1	429	1	450	LR
11113.20130117.4.13	-1	-1	1	433	LR
11113.20130117.4.14	1	457	1	350	LR
11113.20130117.4.15	1	389	1	417	LR
11113.20130117.4.16	1	409	1	417	LR
11113.20130117.4.17	1	385	1	400	LR
11113.20130117.4.18	1	349	1	367	LR
11113.20130117.4.19	1	360	1	333	LR
11113.20130117.4.20	1	437	1	450	LR
11113.20130117.4.21	1	365	1	383	LR
11113.20130117.4.22	1	709	1	383	LR
11113.20130117.4.23	1	373	1	400	LR
11113.20130117.4.24	1	401	1	417	LR
11113.20130117.4.25	1	651	1	367	LR
11113.20130117.4.26	-1	-1	1	467	LR
11113.20130117.4.27	1	405	1	367	LR
11113.20130117.4.28	1	413	1	433	LR
11113.20130117.4.29	1	421	1	433	LR
11113.20130117.4.30	0	1297	1	317	LR
11113.20130117.4.31	1	377	1	383	LR
11113.20130117.4.32	1	393	1	417	LR
11113.20130117.4.33	1	373	1	367	LR
11113.20130117.4.34	1	897	1	933	LR
11113.20130117.4.35	1	329	1	367	LR
11113.20130117.4.36	1	333	1	350	LR
11113.20130117.4.37	1	405	1	417	LR
11113.20130117.4.38	1	429	1	367	LR
11113.20130117.4.39	1	405	1	433	LR
11113.20130117.4.40	1	381	1	400	LR
11113.20130117.4.41	1	397	1	417	LR
11113.20130117.4.42	1	413	1	417	LR
11113.20130117.3.1	1	360	1	333	LR
11113.20130117.3.2	1	465	1	333	LR
11113.20130117.3.3	1	365	1	383	LR
11113.20130117.3.4	-1	-1	1	400	LR
11113.20130117.3.5	-1	-1	1	400	LR
11113.20130117.3.6	-1	-1	1	433	LR
11113.20130117.3.7	-1	-1	1	433	LR
11113.20130117.3.8	-1	-1	1	400	LR
11113.20130117.3.9	1	550	1	367	LR
11113.20130117.3.10	1	408	1	417	LR
11113.20130117.3.11	1	438	1	450	LR
11113.20130117.3.12	-1	-1	1	433	LR
11113.20130117.3.13	-1	-1	1	217	LR
11113.20130117.3.14	1	522	1	367	LR
11113.20130117.3.15	1	561	1	350	LR
11113.20130117.3.16	-1	-1	1	383	LR
11113.20130117.3.17	1	393	1	383	LR
11113.20130117.3.18	-1	-1	1	367	LR
11113.20130117.3.19	1	473	1	400	LR
11113.20130117.3.20	-1	-1	-1	-1	LR
11113.20130117.3.21	1	353	1	383	LR
11113.20130117.3.22	1	377	1	367	LR
11113.20130117.3.23	-1	-1	1	417	LR
11113.20130117.3.24	0	1352	1	367	LR
11113.20130117.3.25	1	345	1	367	LR
11113.20130117.3.26	1	417	1	383	LR
11113.20130117.3.27	1	377	1	400	LR
11113.20130117.3.28	1	352	1	383	LR
11113.20130117.3.29	1	349	1	383	LR
11113.20130117.3.30	1	372	1	400	LR
11113.20130117.3.31	1	353	1	367	LR
11113.20130117.3.32	1	349	1	383	LR
11113.20130117.3.33	1	368	1	333	LR
11113.20130117.3.34	1	409	1	433	LR
11113.20130117.3.35	1	337	1	333	LR
11113.20130117.3.36	1	385	1	400	LR
11113.20130117.3.37	1	617	1	417	LR
11113.20130117.3.38	0	1109	1	433	LR
11113.20130117.3.39	1	352	1	367	LR
11113.20130117.3.40	-1	-1	1	350	LR
11113.20130117.3.41	1	409	1	367	LR
11113.20130117.3.42	1	417	1	400	LR
11113.20130117.2.1	-1	-1	1	233	LR
11113.20130117.2.2	-1	-1	1	433	LR
11113.20130117.2.3	1	449	1	350	LR
11113.20130117.2.4	1	401	1	367	LR
11113.20130117.2.5	1	345	1	367	LR
11113.20130117.2.6	1	352	1	367	LR
11113.20130117.2.7	1	477	1	350	LR
11113.20130117.2.8	1	397	1	383	LR
11113.20130117.2.9	1	532	1	333	LR
11113.20130117.2.10	-1	-1	1	367	LR
11113.20130117.2.11	1	365	1	383	LR
11113.20130117.2.12	-1	-1	1	417	LR
11113.20130117.2.13	1	445	1	400	LR
11113.20130117.2.14	1	357	1	350	LR
11113.20130117.2.15	1	389	1	400	LR
11113.20130117.2.16	-1	-1	1	350	LR
11113.20130117.2.17	1	997	1	383	LR
11113.20130117.2.18	1	561	1	433	LR
11113.20130117.2.19	1	377	1	383	LR
11113.20130117.2.20	-1	-1	1	433	LR
11113.20130117.2.21	1	412	1	383	LR
11113.20130117.2.22	1	441	1	450	LR
11113.20130117.2.23	1	949	1	367	LR
11113.20130117.2.24	1	489	1	350	LR
11113.20130117.2.25	1	349	1	333	LR
11113.20130117.2.26	1	365	1	383	LR
11113.20130117.2.27	1	853	1	367	LR
11113.20130117.2.28	1	405	1	417	LR
11113.20130117.2.29	1	409	1	383	LR
11113.20130117.2.30	-1	-1	1	417	LR
11113.20130117.2.31	1	864	1	400	LR
11113.20130117.2.32	-1	-1	1	467	LR
11113.20130117.2.33	-1	-1	1	333	LR
11113.20130117.2.34	1	393	1	367	LR
11113.20130117.2.35	1	393	1	400	LR
11113.20130117.2.36	1	401	1	400	LR
11113.20130117.2.37	2	545	2	567	LR
11113.20130117.2.38	1	451	1	467	LR
11113.20130117.2.39	1	388	1	350	LR
11113.20130117.2.40	1	432	1	433	LR
11113.20130117.2.41	1	405	1	367	LR
11113.20130117.2.42	1	389	1	417	LR
11113.20130117.1.1	-1	-1	-1	-1	LR
11113.20130117.1.2	2	347	2	350	LR
11113.20130117.1.3	0	307	0	317	LR
11113.20130117.1.4	2	320	2	317	LR
11113.20130117.1.5	1	489	1	400	LR
11113.20130117.1.6	1	744	1	417	LR
11113.20130117.1.7	-1	-1	1	483	LR
11113.20130117.1.8	-1	-1	1	383	LR
11113.20130117.1.9	2	346	2	350	LR
11113.20130117.1.10	-1	-1	1	417	LR
11113.20130117.1.11	1	433	1	350	LR
11113.20130117.1.12	-1	-1	1	350	LR
11113.20130117.1.13	-1	-1	1	333	LR
11113.20130117.1.14	1	377	1	333	LR
11113.20130117.1.15	1	417	1	417	LR
11113.20130117.1.16	1	429	1	350	LR
11113.20130117.1.17	1	417	1	400	LR
11113.20130117.1.18	-1	-1	1	383	LR
11113.20130117.1.19	1	409	1	383	LR
11113.20130117.1.20	1	493	1	383	LR
11113.20130117.1.21	1	425	1	417	LR
11113.20130117.1.22	1	350	1	333	LR
11113.20130117.1.23	1	361	1	367	LR
11113.20130117.1.24	1	421	1	417	LR
11113.20130117.1.25	-1	-1	1	467	LR
11113.20130117.1.26	-1	-1	1	433	LR
11113.20130117.1.27	-1	-1	1	467	LR
11113.20130117.1.28	1	755	1	583	LR
11113.20130117.1.29	-1	-1	1	367	LR
11113.20130117.1.30	1	553	1	383	LR
11113.20130117.1.31	1	413	1	400	LR
11113.20130117.1.32	1	397	1	400	LR
11113.20130117.1.33	1	506	1	400	LR
11113.20130117.1.34	1	377	1	367	LR
11113.20130117.1.35	1	413	1	317	LR
11113.20130117.1.36	1	393	1	400	LR
11113.20130117.1.37	2	301	2	283	LR
11113.20130117.1.38	1	389	1	383	LR
11113.20130117.1.39	-1	-1	1	433	LR
11113.20130117.1.40	1	365	1	350	LR
11113.20130117.1.41	1	510	1	467	LR
11113.20130117.1.42	1	505	1	500	LR
*11106.20130109.4.1	-1	-1	1	367	RC
*11106.20130109.4.2	-1	-1	1	450	RC
*11106.20130109.4.3	-1	-1	1	500	RC
*11106.20130109.4.4	-1	-1	1	450	RC
*11106.20130109.4.5	-1	-1	1	467	RC
*11106.20130109.4.6	-1	-1	1	483	RC
*11106.20130109.4.7	-1	-1	1	450	RC
*11106.20130109.4.8	-1	-1	1	467	RC
*11106.20130109.4.9	-1	-1	1	550	RC
*11106.20130109.4.10	-1	-1	1	417	RC
*11106.20130109.4.11	-1	-1	1	367	RC
*11106.20130109.4.12	-1	-1	1	500	RC
*11106.20130109.4.13	-1	-1	1	583	RC
*11106.20130109.4.14	-1	-1	1	467	RC
*11106.20130109.4.15	-1	-1	1	483	RC
*11106.20130109.4.16	-1	-1	1	517	RC
*11106.20130109.4.17	-1	-1	1	400	RC
*11106.20130109.4.18	-1	-1	1	500	RC
*11106.20130109.4.19	-1	-1	1	467	RC
*11106.20130109.4.20	-1	-1	1	517	RC
*11106.20130109.4.21	-1	-1	1	700	RC
*11106.20130109.4.22	-1	-1	1	467	RC
*11106.20130109.4.23	-1	-1	1	633	RC
*11106.20130109.4.24	-1	-1	1	483	RC
*11106.20130109.4.25	-1	-1	1	467	RC
*11106.20130109.4.26	-1	-1	1	433	RC
*11106.20130109.4.27	-1	-1	1	467	RC
*11106.20130109.4.28	-1	-1	1	417	RC
*11106.20130109.4.29	-1	-1	1	467	RC
*11106.20130109.4.30	-1	-1	1	417	RC
*11106.20130109.4.31	-1	-1	1	450	RC
*11106.20130109.4.32	-1	-1	1	467	RC
*11106.20130109.4.33	-1	-1	1	317	RC
*11106.20130109.4.34	-1	-1	1	417	RC
*11106.20130109.4.35	-1	-1	1	417	RC
*11106.20130109.4.36	-1	-1	1	467	RC
*11106.20130109.4.37	-1	-1	-1	-1	RC
*11106.20130109.4.38	-1	-1	-1	-1	RC
*11106.20130109.4.39	-1	-1	1	433	RC
*11106.20130109.4.40	-1	-1	1	633	RC
*11106.20130109.4.41	-1	-1	-1	-1	RC
*11106.20130109.4.42	-1	-1	1	483	RC
11106.20130109.3.1	1	439	1	450	RC
11106.20130109.3.2	1	397	1	417	RC
11106.20130109.3.3	1	389	-1	-1	RC
11106.20130109.3.4	1	481	1	517	RC
11106.20130109.3.5	1	320	1	350	RC
11106.20130109.3.6	1	461	1	467	RC
11106.20130109.3.7	1	417	1	433	RC
11106.20130109.3.8	1	506	1	533	RC
11106.20130109.3.9	1	408	1	417	RC
11106.20130109.3.10	-1	-1	1	500	RC
11106.20130109.3.11	2	317	2	350	RC
11106.20130109.3.12	1	201	1	-2417	RC
11106.20130109.3.13	1	429	1	450	RC
11106.20130109.3.14	1	389	1	433	RC
11106.20130109.3.15	1	461	1	500	RC
11106.20130109.3.16	1	425	1	467	RC
11106.20130109.3.17	1	461	1	483	RC
11106.20130109.3.18	1	153	1	400	RC
11106.20130109.3.19	1	409	1	433	RC
11106.20130109.3.20	1	475	1	517	RC
11106.20130109.3.21	2	349	-1	-1	RC
11106.20130109.3.22	-1	-1	-1	-1	RC
11106.20130109.3.23	1	463	1	500	RC
11106.20130109.3.24	2	249	2	283	RC
11106.20130109.3.25	1	393	1	433	RC
11106.20130109.3.26	1	221	1	250	RC
11106.20130109.3.27	1	507	1	533	RC
11106.20130109.3.28	1	391	1	383	RC
11106.20130109.3.29	-1	-1	-1	-1	RC
11106.20130109.3.30	2	285	2	317	RC
11106.20130109.3.31	2	216	0	100	RC
11106.20130109.3.32	-1	-1	1	400	RC
11106.20130109.3.33	1	301	1	317	RC
11106.20130109.3.34	2	217	2	233	RC
11106.20130109.3.35	1	437	1	433	RC
11106.20130109.3.36	1	481	1	517	RC
11106.20130109.3.37	1	404	1	433	RC
11106.20130109.3.38	1	512	1	550	RC
11106.20130109.3.39	1	409	1	233	RC
11106.20130109.3.40	-1	-1	1	417	RC
11106.20130109.3.41	1	409	1	450	RC
11106.20130109.3.42	1	410	1	450	RC
11106.20130109.2.1	1	541	1	483	RC
11106.20130109.2.2	1	577	1	600	RC
11106.20130109.2.3	1	445	1	467	RC
11106.20130109.2.4	1	513	1	550	RC
11106.20130109.2.5	1	603	1	633	RC
11106.20130109.2.6	1	463	1	483	RC
11106.20130109.2.7	1	431	1	467	RC
11106.20130109.2.8	1	425	1	467	RC
11106.20130109.2.9	-1	-1	2	250	RC
11106.20130109.2.10	-1	-1	1	617	RC
11106.20130109.2.11	1	434	1	433	RC
11106.20130109.2.12	-1	-1	-1	-1	RC
11106.20130109.2.13	1	489	1	533	RC
11106.20130109.2.14	1	378	1	417	RC
11106.20130109.2.15	1	489	-1	-1	RC
11106.20130109.2.16	1	381	1	417	RC
11106.20130109.2.17	1	493	1	517	RC
11106.20130109.2.18	1	449	1	483	RC
11106.20130109.2.19	1	561	1	600	RC
11106.20130109.2.20	1	371	1	417	RC
11106.20130109.2.21	1	589	1	433	RC
11106.20130109.2.22	1	479	1	500	RC
11106.20130109.2.23	1	435	1	483	RC
11106.20130109.2.24	-1	-1	-1	-1	RC
11106.20130109.2.25	1	529	1	567	RC
11106.20130109.2.26	1	467	1	500	RC
11106.20130109.2.27	1	496	1	533	RC
11106.20130109.2.28	1	404	1	450	RC
11106.20130109.2.29	1	556	1	600	RC
11106.20130109.2.30	-1	-1	1	550	RC
11106.20130109.2.31	1	391	1	433	RC
11106.20130109.2.32	1	625	1	667	RC
11106.20130109.2.33	1	517	1	533	RC
11106.20130109.2.34	2	247	2	283	RC
11106.20130109.2.35	1	634	1	667	RC
11106.20130109.2.36	1	423	1	467	RC
11106.20130109.2.37	1	433	1	450	RC
11106.20130109.2.38	1	493	1	533	RC
11106.20130109.2.39	1	477	1	517	RC
11106.20130109.2.40	1	443	1	467	RC
11106.20130109.2.41	1	473	-1	-1	RC
11106.20130109.2.42	1	473	1	500	RC
11106.20130109.1.1	-1	-1	1	467	RC
11106.20130109.1.2	-1	-1	1	500	RC
11106.20130109.1.3	1	484	1	517	RC
11106.20130109.1.4	1	657	1	683	RC
11106.20130109.1.5	1	457	1	467	RC
11106.20130109.1.6	-1	-1	1	583	RC
11106.20130109.1.7	1	510	1	450	RC
11106.20130109.1.8	1	465	-1	-1	RC
11106.20130109.1.9	1	453	1	417	RC
11106.20130109.1.10	2	688	1	433	RC
11106.20130109.1.11	1	509	1	550	RC
11106.20130109.1.12	1	461	1	500	RC
11106.20130109.1.13	1	471	1	500	RC
11106.20130109.1.14	1	549	1	583	RC
11106.20130109.1.15	1	452	1	500	RC
11106.20130109.1.16	1	373	1	417	RC
11106.20130109.1.17	-1	-1	0	400	RC
11106.20130109.1.18	1	494	1	450	RC
11106.20130109.1.19	-1	-1	1	633	RC
11106.20130109.1.20	1	577	1	617	RC
11106.20130109.1.21	1	515	1	500	RC
11106.20130109.1.22	1	631	2	567	RC
11106.20130109.1.23	1	501	1	500	RC
11106.20130109.1.24	1	480	1	500	RC
11106.20130109.1.25	1	459	1	467	RC
11106.20130109.1.26	-1	-1	-1	1183	RC
11106.20130109.1.27	1	445	1	450	RC
11106.20130109.1.28	1	589	1	600	RC
11106.20130109.1.29	1	541	1	567	RC
11106.20130109.1.30	1	569	1	583	RC
11106.20130109.1.31	1	446	1	483	RC
11106.20130109.1.32	1	449	1	483	RC
11106.20130109.1.33	1	425	1	467	RC
11106.20130109.1.34	1	450	1	467	RC
11106.20130109.1.35	1	453	1	500	RC
11106.20130109.1.36	1	462	1	500	RC
11106.20130109.1.37	1	508	1	533	RC
11106.20130109.1.38	1	608	1	650	RC
11106.20130109.1.39	1	404	1	450	RC
11106.20130109.1.40	1	597	1	600	RC
11106.20130109.1.41	1	502	1	467	RC
11106.20130109.1.42	1	637	1	650	RC
11094.20121221.4.1	1	465	1	250	LR
11094.20121221.4.2	1	381	1	400	LR
11094.20121221.4.3	1	401	1	383	LR
11094.20121221.4.4	1	354	1	367	LR
11094.20121221.4.5	-1	-1	1	417	LR
11094.20121221.4.6	1	427	1	400	LR
11094.20121221.4.7	1	409	1	417	LR
11094.20121221.4.8	1	452	1	450	LR
11094.20121221.4.9	1	389	1	400	LR
11094.20121221.4.10	1	329	1	350	LR
11094.20121221.4.11	1	377	1	367	LR
11094.20121221.4.12	2	261	2	267	LR
11094.20121221.4.13	1	473	1	483	LR
11094.20121221.4.14	1	349	1	350	LR
11094.20121221.4.15	1	388	1	400	LR
11094.20121221.4.16	1	349	1	350	LR
11094.20121221.4.17	1	489	1	467	LR
11094.20121221.4.18	1	337	1	350	LR
11094.20121221.4.19	1	361	1	383	LR
11094.20121221.4.20	1	401	1	400	LR
11094.20121221.4.21	2	325	2	333	LR
11094.20121221.4.22	1	579	1	417	LR
11094.20121221.4.23	1	429	1	450	LR
11094.20121221.4.24	1	413	1	400	LR
11094.20121221.4.25	1	377	1	400	LR
11094.20121221.4.26	1	381	1	400	LR
11094.20121221.4.27	1	429	1	333	LR
11094.20121221.4.28	1	479	1	433	LR
11094.20121221.4.29	1	403	1	383	LR
11094.20121221.4.30	1	457	1	367	LR
11094.20121221.4.31	1	371	1	383	LR
11094.20121221.4.32	1	401	1	433	LR
11094.20121221.4.33	1	401	1	383	LR
11094.20121221.4.34	1	425	1	400	LR
11094.20121221.4.35	1	453	1	483	LR
11094.20121221.4.36	1	401	1	417	LR
11094.20121221.4.37	1	381	1	400	LR
11094.20121221.4.38	1	489	1	467	LR
11094.20121221.4.39	-1	-1	1	383	LR
11094.20121221.4.40	1	416	1	417	LR
11094.20121221.4.41	1	525	1	483	LR
11094.20121221.4.42	1	345	1	367	LR
11094.20121221.3.1	1	429	1	433	LR
11094.20121221.3.2	1	409	1	417	LR
11094.20121221.3.3	1	485	1	483	LR
11094.20121221.3.4	1	465	1	417	LR
11094.20121221.3.5	-1	-1	1	383	LR
11094.20121221.3.6	1	428	1	433	LR
11094.20121221.3.7	1	501	1	467	LR
11094.20121221.3.8	1	425	1	450	LR
11094.20121221.3.9	1	525	1	533	LR
11094.20121221.3.10	2	312	1	333	LR
11094.20121221.3.11	1	369	1	400	LR
11094.20121221.3.12	1	425	1	417	LR
11094.20121221.3.13	1	461	1	417	LR
11094.20121221.3.14	1	409	1	417	LR
11094.20121221.3.15	1	357	1	383	LR
11094.20121221.3.16	1	490	1	450	LR
11094.20121221.3.17	1	457	1	417	LR
11094.20121221.3.18	-1	-1	1	367	LR
11094.20121221.3.19	1	445	1	467	LR
11094.20121221.3.20	1	461	1	450	LR
11094.20121221.3.21	2	318	2	333	LR
11094.20121221.3.22	1	441	1	367	LR
11094.20121221.3.23	0	1431	1	467	LR
11094.20121221.3.24	1	377	1	383	LR
11094.20121221.3.25	1	465	1	483	LR
11094.20121221.3.26	1	585	1	600	LR
