"vid","trial","lat.asl","Count.asl","Desc.asl","dotpos","lat.el","Count.el","Desc.el"
"223008rr01",12,282,1,"",1824,297,1,""
"223008rr01",13,257,1,"",96,273,1,""
"223008rr01",14,239,1,"",96,253,1,""
"223008rr01",15,318,1,"",1661,316,1,""
"223008rr01",16,296,1,"",1824,294,1,""
"223008rr01",17,252,1,"",96,250,1,""
"223008rr01",18,405,1,"",96,38,-1,"early saccade"
"223008rr01",19,361,1,"",1406,356,1,""
"223008rr01",2,121,2,"",514,131,2,""
"223008rr01",20,151,2,"",259,144,2,""
"223008rr01",21,270,1,"",1661,268,1,""
"223008rr01",22,104,2,"",1406,100,2,""
"223008rr01",23,154,2,"",259,152,2,""
"223008rr01",24,144,2,"",514,138,2,""
"223008rr01",25,185,2,"",96,181,2,""
"223008rr01",26,437,1,"",1824,435,1,""
"223008rr01",27,310,2,"",1824,307,2,""
"223008rr01",28,394,1,"",514,391,1,""
"223008rr01",29,332,1,"",1406,327,1,""
"223008rr01",3,178,2,"",1824,193,2,""
"223008rr01",30,296,1,"",96,19,-1,"early saccade"
"223008rr01",31,267,0,"",1824,269,2,""
"223008rr01",32,354,2,"",259,-3,-1,"early saccade"
"223008rr01",33,250,0,"",1661,249,2,""
"223008rr01",34,443,1,"",514,439,1,""
"223008rr01",35,490,1,"",96,77,2,""
"223008rr01",36,267,1,"",514,267,1,""
"223008rr01",37,321,1,"",1824,319,1,""
"223008rr01",38,NA,-1,"moving (-Inf px/60Hz) before target onset",1824,-5,-1,"early saccade"
"223008rr01",39,178,2,"",259,173,2,""
"223008rr01",4,379,1,"",1824,15,-1,"early saccade"
"223008rr01",40,303,1,"",1661,301,1,""
"223008rr01",41,224,1,"",96,223,1,""
"223008rr01",42,156,2,"",1406,153,2,""
"223008rr01",43,NA,-1,"moving (6.003 px/60Hz) before target onset",259,47,-1,"early saccade"
"223008rr01",44,336,1,"",1661,333,1,""
"223008rr01",45,343,1,"",1824,341,1,""
"223008rr01",46,415,1,"",96,419,1,""
"223008rr01",47,550,1,"",1824,543,1,""
"223008rr01",48,321,2,"",259,89,1,""
"223008rr01",49,287,2,"",96,285,2,""
"223008rr01",5,153,2,"",1661,167,2,""
"223008rr01",50,402,1,"",1824,399,1,""
"223008rr01",51,296,1,"",1406,293,1,""
"223008rr01",52,310,1,"",96,309,1,""
"223008rr01",53,147,2,"",514,143,2,""
"223008rr01",54,281,2,"",1661,279,2,""
"223008rr01",55,162,2,"",514,157,2,""
"223008rr01",56,321,1,"",1406,319,1,""
"223008rr01",57,129,0,"",514,115,2,""
"223008rr01",58,235,1,"",96,39,-1,"early saccade"
"223008rr01",59,339,1,"",1824,337,1,""
"223008rr01",6,167,2,"",1406,181,2,""
"223008rr01",60,586,1,"",1824,229,2,""
"223008rr01",61,412,1,"",259,111,2,""
"223008rr01",62,231,2,"",514,225,2,""
"223008rr01",63,180,2,"",259,179,2,""
"223008rr01",64,198,2,"",96,195,2,""
"223008rr01",65,252,1,"",96,253,1,""
"223008rr01",66,622,1,"",1406,617,1,""
"223008rr01",67,325,1,"",1406,19,-1,"early saccade"
"223008rr01",68,571,1,"",1661,563,1,""
"223008rr01",69,535,2,"",1661,81,2,""
"223008rr01",7,278,2,"",514,-7,-1,"early saccade"
"223008rr01",70,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-1968,-1,"early saccade"
"223008rr01",71,292,1,"",259,292,1,""
"223008rr01",72,499,1,"",96,500,1,""
"223008rr01",73,303,1,"",1824,298,1,""
"223008rr01",74,586,1,"",96,584,1,""
"223008rr01",75,350,2,"",1406,-16,-1,"early saccade"
"223008rr01",76,274,1,"",514,270,1,""
"223008rr01",77,365,1,"",1824,-11,-1,"early saccade"
"223008rr01",78,205,2,"",259,186,2,""
"223008rr01",79,273,1,"",96,257,1,""
"223008rr01",8,293,1,"",259,305,1,""
"223008rr01",80,600,1,"",1824,597,1,""
"223008rr01",81,296,1,"",1406,296,1,""
"223008rr01",82,330,1,"",514,65,2,""
"223008rr01",83,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1661,-1521,-1,"early saccade"
"223008rr01",84,502,1,"",1661,31,-1,"early saccade"
"223008rr01",85,498,0,"",96,491,2,""
"223008rr01",86,187,2,"",259,185,2,""
"223008rr01",87,299,1,"",259,295,1,""
"223008rr01",88,356,0,"",1661,3,-1,"early saccade"
"223008rr01",89,205,2,"",96,201,2,""
"223008rr01",9,250,1,"",259,267,1,""
"223008rr01",90,386,1,"",1824,383,1,""
"223008rr01",91,452,1,"",1824,425,1,""
"223008rr01",92,265,1,"",96,261,1,""
"223008rr01",93,281,1,"",1406,281,1,""
"223008rr01",94,NA,-1,"no good saccades",1406,145,2,""
"223008rr01",95,223,2,"",514,57,-1,"early saccade"
"223008rr01",96,183,2,"",1824,183,2,""
"223008rr01",97,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1661,-539,-1,"early saccade"
"223008rr01",98,231,1,"",514,231,1,""
"223008rr01",99,521,1,"",1824,357,1,""
"223010rr01",1,568,1,"",1406,564,1,""
"223010rr01",10,281,1,"",514,279,1,""
"223010rr01",100,263,1,"",514,267,1,""
"223010rr01",101,173,1,"",1824,173,1,""
"223010rr01",102,187,1,"",1661,51,-1,"early saccade"
"223010rr01",103,205,1,"",96,209,1,""
"223010rr01",104,NA,-1,"poor tracking: sd of xpos Δ=50.824914",514,-48,-1,"early saccade"
"223010rr01",105,1271,1,"",96,-56,-1,"early saccade"
"223010rr01",106,217,1,"",1824,216,1,""
"223010rr01",107,217,1,"",1824,196,1,""
"223010rr01",108,509,1,"",259,262,1,""
"223010rr01",109,386,1,"",259,379,1,""
"223010rr01",11,231,1,"",96,227,1,""
"223010rr01",110,318,1,"",1406,316,1,""
"223010rr01",111,371,2,"",1661,318,2,""
"223010rr01",12,216,1,"",96,93,1,""
"223010rr01",13,182,1,"",96,-243,-1,"early saccade"
"223010rr01",14,231,1,"",259,225,1,""
"223010rr01",15,209,1,"",1824,206,1,""
"223010rr01",16,198,1,"",259,195,1,""
"223010rr01",17,220,1,"",514,214,1,""
"223010rr01",18,205,1,"",1824,-228,-1,"early saccade"
"223010rr01",19,205,1,"",1824,200,1,""
"223010rr01",2,281,1,"",514,270,1,""
"223010rr01",20,249,1,"",1661,242,1,""
"223010rr01",21,220,1,"",96,160,1,""
"223010rr01",22,195,1,"",96,190,1,""
"223010rr01",23,256,1,"",1661,252,1,""
"223010rr01",24,232,1,"",1406,19,-1,"early saccade"
"223010rr01",25,169,1,"",514,7,-1,"early saccade"
"223010rr01",26,448,1,"",1406,149,1,""
"223010rr01",27,220,2,"",259,-3,-1,"early saccade"
"223010rr01",28,181,1,"",96,173,1,""
"223010rr01",29,194,1,"",96,193,1,""
"223010rr01",3,270,1,"",259,268,1,""
"223010rr01",30,191,1,"",96,187,1,""
"223010rr01",31,209,1,"",259,205,1,""
"223010rr01",32,198,1,"",1661,189,1,""
"223010rr01",33,239,1,"",1661,237,1,""
"223010rr01",34,354,2,"",259,55,-1,"early saccade"
"223010rr01",35,202,1,"",96,193,1,""
"223010rr01",36,205,1,"",514,195,1,""
"223010rr01",37,236,1,"",1824,223,1,""
"223010rr01",38,207,1,"",1406,205,1,""
"223010rr01",39,198,1,"",1824,199,1,""
"223010rr01",4,314,1,"",1661,312,1,""
"223010rr01",40,194,1,"",514,191,1,""
"223010rr01",41,NA,-1,"blink starts 0.491 before any saccade",1406,205,1,""
"223010rr01",42,270,1,"",1824,245,1,""
"223010rr01",43,242,1,"",1661,241,1,""
"223010rr01",44,197,1,"",1824,195,1,""
"223010rr01",45,183,1,"",259,176,1,""
"223010rr01",46,260,1,"",514,242,1,""
"223010rr01",47,198,1,"",259,194,1,""
"223010rr01",48,263,1,"",96,130,1,""
"223010rr01",49,299,2,"",1406,96,2,""
"223010rr01",5,281,1,"",1661,279,1,""
"223010rr01",50,173,1,"",514,140,1,""
"223010rr01",51,187,1,"",96,172,1,""
"223010rr01",52,212,1,"",1824,198,1,""
"223010rr01",53,216,1,"",1824,64,1,""
"223010rr01",54,183,1,"",96,-16,-1,"early saccade"
"223010rr01",55,274,2,"",1661,-32,-1,"early saccade"
"223010rr01",56,180,1,"",1406,174,1,""
"223010rr01",57,233,1,"",1661,213,1,""
"223010rr01",58,209,1,"",96,204,1,""
"223010rr01",59,245,2,"",1661,36,-1,"early saccade"
"223010rr01",6,193,1,"",1406,191,1,""
"223010rr01",60,205,1,"",96,8,-1,"early saccade"
"223010rr01",61,223,1,"",1406,220,1,""
"223010rr01",62,194,1,"",259,194,1,""
"223010rr01",63,173,1,"",259,172,1,""
"223010rr01",64,219,1,"",1824,200,1,""
"223010rr01",65,195,1,"",1406,180,1,""
"223010rr01",66,281,2,"",96,280,2,""
"223010rr01",67,184,1,"",514,-68,-1,"early saccade"
"223010rr01",68,224,1,"",1824,65,1,""
"223010rr01",69,267,1,"",514,266,1,""
"223010rr01",7,216,1,"",1824,213,1,""
"223010rr01",70,239,1,"",1824,230,1,""
"223010rr01",71,263,1,"",1824,264,1,""
"223010rr01",72,209,1,"",1661,208,1,""
"223010rr01",73,165,1,"",1406,166,1,""
"223010rr01",74,183,1,"",514,186,1,""
"223010rr01",75,186,1,"",1824,186,1,""
"223010rr01",76,167,1,"",259,166,1,""
"223010rr01",77,212,1,"",96,210,1,""
"223010rr01",78,245,1,"",259,238,1,""
"223010rr01",79,227,1,"",1824,71,1,""
"223010rr01",8,202,1,"",1824,199,1,""
"223010rr01",80,223,1,"",96,220,1,""
"223010rr01",81,220,1,"",96,-4,-1,"early saccade"
"223010rr01",82,266,1,"",1661,53,-1,"early saccade"
"223010rr01",83,318,1,"",1406,-43,-1,"early saccade"
"223010rr01",84,292,0,"",514,51,-1,"early saccade"
"223010rr01",85,180,1,"",259,179,1,""
"223010rr01",86,251,1,"",1824,245,1,""
"223010rr01",87,270,1,"",1406,267,1,""
"223010rr01",88,310,1,"",514,-315,-1,"early saccade"
"223010rr01",89,NA,-1,"blink ends before any saccades",1824,325,1,""
"223010rr01",9,285,1,"",1824,268,1,""
"223010rr01",90,234,1,"",1661,215,1,""
"223010rr01",91,368,2,"",1406,367,2,""
"223010rr01",92,183,2,"",96,-655,-1,"early saccade"
"223010rr01",93,NA,-1,"< 30% tracking for samples of interest",514,-127,-1,"early saccade"
"223010rr01",94,270,2,"",1661,273,2,""
"223010rr01",95,299,1,"",1824,295,1,""
"223010rr01",96,185,1,"",96,183,1,""
"223010rr01",97,339,1,"",259,339,1,""
"223010rr01",98,205,1,"",96,189,1,""
"223010rr01",99,444,1,"",96,436,1,""
"223011rr01",1,477,1,"",1406,485,1,""
"223011rr01",10,234,1,"",1661,243,1,""
"223011rr01",100,295,1,"",259,299,1,""
"223011rr01",101,266,1,"",514,267,1,""
"223011rr01",102,252,1,"",514,253,1,""
"223011rr01",103,218,1,"",1406,217,1,""
"223011rr01",104,295,1,"",96,295,1,""
"223011rr01",105,233,1,"",1406,229,1,""
"223011rr01",106,218,1,"",1824,219,1,""
"223011rr01",107,244,1,"",1661,239,1,""
"223011rr01",108,244,1,"",1824,241,1,""
"223011rr01",109,292,1,"",1661,291,1,""
"223011rr01",11,292,1,"",1406,301,1,""
"223011rr01",110,281,1,"",96,281,1,""
"223011rr01",111,361,1,"",1824,357,1,""
"223011rr01",12,252,1,"",259,265,1,""
"223011rr01",13,267,1,"",514,279,1,""
"223011rr01",14,285,1,"",259,297,1,""
"223011rr01",15,394,1,"",1661,398,1,""
"223011rr01",16,347,1,"",514,360,1,""
"223011rr01",17,321,1,"",514,334,1,""
"223011rr01",18,379,1,"",1824,388,1,""
"223011rr01",19,321,1,"",1406,330,1,""
"223011rr01",2,339,1,"",1824,347,1,""
"223011rr01",20,296,1,"",96,310,1,""
"223011rr01",21,292,1,"",259,306,1,""
"223011rr01",22,296,1,"",96,310,1,""
"223011rr01",23,122,2,"",1406,132,2,""
"223011rr01",24,325,1,"",259,338,1,""
"223011rr01",25,347,1,"",96,356,1,""
"223011rr01",26,310,1,"",1661,322,1,""
"223011rr01",27,339,1,"",1824,352,1,""
"223011rr01",28,314,2,"",1824,330,2,""
"223011rr01",29,281,1,"",96,296,1,""
"223011rr01",3,339,1,"",1824,345,1,""
"223011rr01",30,318,1,"",1661,328,1,""
"223011rr01",31,303,1,"",259,320,1,""
"223011rr01",32,249,1,"",1824,258,1,""
"223011rr01",33,263,1,"",96,276,1,""
"223011rr01",34,263,1,"",1406,273,1,""
"223011rr01",35,252,1,"",96,51,-1,"early saccade"
"223011rr01",36,314,1,"",1661,318,1,""
"223011rr01",37,223,1,"",514,235,1,""
"223011rr01",38,270,1,"",259,287,1,""
"223011rr01",39,260,1,"",1824,270,1,""
"223011rr01",4,343,1,"",96,355,1,""
"223011rr01",40,260,1,"",1406,271,1,""
"223011rr01",41,227,1,"",514,243,1,""
"223011rr01",42,274,1,"",1824,283,1,""
"223011rr01",43,111,2,"",1406,125,2,""
"223011rr01",44,274,1,"",96,291,1,""
"223011rr01",45,321,1,"",96,337,1,""
"223011rr01",46,325,1,"",259,339,1,""
"223011rr01",47,310,1,"",1824,321,1,""
"223011rr01",48,238,1,"",1406,249,1,""
"223011rr01",49,310,1,"",1661,321,1,""
"223011rr01",5,347,1,"",96,359,1,""
"223011rr01",50,245,1,"",514,259,1,""
"223011rr01",51,249,1,"",96,263,1,""
"223011rr01",52,318,1,"",1661,331,1,""
"223011rr01",53,295,1,"",259,298,1,""
"223011rr01",54,365,1,"",1824,358,1,""
"223011rr01",55,292,1,"",1824,301,1,""
"223011rr01",56,251,1,"",514,250,1,""
"223011rr01",57,251,1,"",96,250,1,""
"223011rr01",58,354,1,"",259,354,1,""
"223011rr01",59,127,2,"",1406,123,2,""
"223011rr01",6,325,1,"",514,337,1,""
"223011rr01",60,127,2,"",1406,123,2,""
"223011rr01",61,288,1,"",1661,284,1,""
"223011rr01",62,262,1,"",96,260,1,""
"223011rr01",63,332,1,"",1661,327,1,""
"223011rr01",64,306,1,"",514,307,1,""
"223011rr01",65,299,1,"",259,301,1,""
"223011rr01",66,284,1,"",514,287,1,""
"223011rr01",67,281,1,"",96,281,1,""
"223011rr01",68,328,1,"",1824,327,1,""
"223011rr01",69,266,1,"",1824,261,1,""
"223011rr01",7,379,1,"",1661,389,1,""
"223011rr01",70,281,1,"",1824,275,1,""
"223011rr01",71,325,1,"",96,324,1,""
"223011rr01",72,270,1,"",96,270,1,""
"223011rr01",73,273,1,"",1824,268,1,""
"223011rr01",74,391,1,"",514,390,1,""
"223011rr01",75,339,1,"",259,340,1,""
"223011rr01",76,347,1,"",514,346,1,""
"223011rr01",77,255,1,"",96,254,1,""
"223011rr01",78,369,1,"",1661,367,1,""
"223011rr01",79,442,1,"",1661,439,1,""
"223011rr01",8,386,1,"",1824,397,1,""
"223011rr01",80,361,1,"",259,361,1,""
"223011rr01",81,284,2,"",1824,285,2,""
"223011rr01",82,306,1,"",1824,301,1,""
"223011rr01",83,251,1,"",1406,243,1,""
"223011rr01",84,295,1,"",1406,289,1,""
"223011rr01",85,266,1,"",1661,262,1,""
"223011rr01",86,251,1,"",1824,250,1,""
"223011rr01",87,262,1,"",96,262,1,""
"223011rr01",88,270,1,"",514,270,1,""
"223011rr01",89,277,1,"",1661,272,1,""
"223011rr01",9,281,1,"",96,293,1,""
"223011rr01",90,196,1,"",1406,196,1,""
"223011rr01",91,354,1,"",259,354,1,""
"223011rr01",92,306,1,"",96,307,1,""
"223011rr01",93,229,1,"",1824,226,1,""
"223011rr01",94,251,1,"",96,255,1,""
"223011rr01",95,251,1,"",514,251,1,""
"223011rr01",96,270,1,"",1824,269,1,""
"223011rr01",97,281,1,"",259,281,1,""
"223011rr01",98,303,1,"",1406,297,1,""
"223011rr01",99,255,2,"",96,257,2,""
"223012rr01",1,325,2,"",259,343,2,""
"223012rr01",10,262,1,"",1661,264,1,""
"223012rr01",100,274,1,"",1824,279,1,""
"223012rr01",101,303,1,"",1661,311,1,""
"223012rr01",102,256,1,"",1824,263,1,""
"223012rr01",103,260,1,"",1824,263,1,""
"223012rr01",104,325,1,"",1406,331,1,""
"223012rr01",105,231,1,"",259,239,1,""
"223012rr01",106,252,1,"",514,263,1,""
"223012rr01",107,299,1,"",96,311,1,""
"223012rr01",108,278,1,"",96,287,1,""
"223012rr01",109,281,1,"",1406,287,1,""
"223012rr01",11,273,1,"",514,276,1,""
"223012rr01",110,350,1,"",259,355,1,""
"223012rr01",111,289,1,"",96,299,1,""
"223012rr01",12,215,2,"",1661,224,2,""
"223012rr01",13,270,1,"",1824,272,1,""
"223012rr01",14,306,1,"",96,308,1,""
"223012rr01",15,270,1,"",1824,273,1,""
"223012rr01",16,229,1,"",1406,233,1,""
"223012rr01",17,233,1,"",1824,237,1,""
"223012rr01",18,226,1,"",514,229,1,""
"223012rr01",19,295,1,"",96,297,1,""
"223012rr01",2,332,1,"",259,351,1,""
"223012rr01",20,248,1,"",1406,249,1,""
"223012rr01",21,226,1,"",1661,229,1,""
"223012rr01",22,245,1,"",259,249,1,""
"223012rr01",23,252,1,"",259,257,1,""
"223012rr01",24,314,1,"",514,321,1,""
"223012rr01",25,310,1,"",1661,309,1,""
"223012rr01",26,292,1,"",96,293,1,""
"223012rr01",27,248,1,"",96,253,1,""
"223012rr01",28,212,1,"",1824,213,1,""
"223012rr01",29,281,1,"",514,283,1,""
"223012rr01",3,278,1,"",1824,295,1,""
"223012rr01",30,284,1,"",514,287,1,""
"223012rr01",31,281,1,"",1661,283,1,""
"223012rr01",32,237,1,"",1406,239,1,""
"223012rr01",33,270,1,"",96,271,1,""
"223012rr01",34,259,1,"",96,267,1,""
"223012rr01",35,270,1,"",1824,271,1,""
"223012rr01",36,204,2,"",259,207,2,""
"223012rr01",37,270,1,"",1824,275,1,""
"223012rr01",38,171,2,"",1406,175,2,""
"223012rr01",39,233,2,"",259,236,2,""
"223012rr01",4,289,1,"",1824,303,1,""
"223012rr01",40,277,1,"",1824,280,1,""
"223012rr01",41,248,1,"",96,252,1,""
"223012rr01",42,273,1,"",1661,276,1,""
"223012rr01",43,244,1,"",96,252,1,""
"223012rr01",44,270,1,"",1661,276,1,""
"223012rr01",45,262,1,"",1824,264,1,""
"223012rr01",46,237,1,"",96,244,1,""
"223012rr01",47,262,1,"",1824,264,1,""
"223012rr01",48,277,1,"",96,285,1,""
"223012rr01",49,251,1,"",259,256,1,""
"223012rr01",5,260,1,"",1406,275,1,""
"223012rr01",50,233,1,"",1406,236,1,""
"223012rr01",51,273,1,"",259,281,1,""
"223012rr01",52,218,1,"",514,225,1,""
"223012rr01",53,281,1,"",514,285,1,""
"223012rr01",54,361,2,"",1406,369,2,""
"223012rr01",55,204,2,"",1824,209,2,""
"223012rr01",56,259,1,"",1661,265,1,""
"223012rr01",57,245,1,"",1406,250,1,""
"223012rr01",58,220,2,"",1824,226,2,""
"223012rr01",59,321,1,"",96,326,1,""
"223012rr01",6,241,1,"",514,259,1,""
"223012rr01",60,263,1,"",1824,270,1,""
"223012rr01",61,231,1,"",514,238,1,""
"223012rr01",62,231,1,"",514,238,1,""
"223012rr01",63,252,1,"",1661,254,1,""
"223012rr01",64,249,1,"",96,255,1,""
"223012rr01",65,267,1,"",96,270,1,""
"223012rr01",66,299,1,"",1661,303,1,""
"223012rr01",67,241,1,"",1406,247,1,""
"223012rr01",68,252,2,"",1824,263,2,""
"223012rr01",69,263,1,"",259,267,1,""
"223012rr01",7,267,1,"",96,283,1,""
"223012rr01",70,263,1,"",259,267,1,""
"223012rr01",71,255,1,"",96,263,1,""
"223012rr01",72,262,1,"",1661,267,1,""
"223012rr01",73,244,1,"",1406,248,1,""
"223012rr01",74,255,1,"",259,260,1,""
"223012rr01",75,196,2,"",96,204,2,""
"223012rr01",76,244,1,"",1661,248,1,""
"223012rr01",77,325,1,"",259,332,1,""
"223012rr01",78,277,1,"",1824,284,1,""
"223012rr01",79,299,1,"",96,308,1,""
"223012rr01",8,266,1,"",1406,268,1,""
"223012rr01",80,255,1,"",1406,260,1,""
"223012rr01",81,251,1,"",1824,260,1,""
"223012rr01",82,207,2,"",514,212,2,""
"223012rr01",83,248,1,"",514,252,1,""
"223012rr01",84,262,1,"",1824,264,1,""
"223012rr01",85,468,1,"",96,477,1,""
"223012rr01",86,259,1,"",259,269,1,""
"223012rr01",87,372,1,"",259,381,1,""
"223012rr01",88,229,1,"",1406,233,1,""
"223012rr01",89,281,1,"",96,289,1,""
"223012rr01",9,267,1,"",96,287,1,""
"223012rr01",90,251,1,"",96,261,1,""
"223012rr01",91,262,1,"",1824,269,1,""
"223012rr01",92,251,1,"",1824,257,1,""
"223012rr01",93,328,1,"",1661,333,1,""
"223012rr01",94,185,2,"",1661,193,2,""
"223012rr01",95,255,1,"",1824,261,1,""
"223012rr01",96,277,1,"",514,-7,-1,"early saccade"
"223012rr01",97,306,1,"",1406,265,1,""
"223012rr01",98,328,1,"",514,337,1,""
"223012rr01",99,281,1,"",1661,287,1,""
"223013rr11",1,223,2,"",514,228,2,""
"223013rr11",10,198,1,"",259,211,1,""
"223013rr11",100,189,1,"",96,190,1,""
"223013rr11",101,222,1,"",1406,221,1,""
"223013rr11",102,229,1,"",1661,227,1,""
"223013rr11",103,413,1,"",259,413,1,""
"223013rr11",104,185,1,"",514,187,1,""
"223013rr11",105,273,1,"",1661,271,1,""
"223013rr11",106,292,1,"",1406,289,1,""
"223013rr11",107,273,1,"",1824,271,1,""
"223013rr11",108,420,1,"",96,423,1,""
"223013rr11",109,185,2,"",96,185,2,""
"223013rr11",11,183,1,"",259,199,1,""
"223013rr11",110,288,1,"",1824,281,1,""
"223013rr11",111,310,1,"",514,213,1,""
"223013rr11",12,216,1,"",96,229,1,""
"223013rr11",13,209,1,"",1824,223,1,""
"223013rr11",14,212,1,"",1661,225,1,""
"223013rr11",15,234,1,"",96,249,1,""
"223013rr11",16,234,1,"",514,249,1,""
"223013rr11",17,216,1,"",1824,227,1,""
"223013rr11",18,226,1,"",96,222,1,""
"223013rr11",19,260,1,"",1406,273,1,""
"223013rr11",2,357,1,"",96,373,1,""
"223013rr11",20,266,1,"",1824,260,1,""
"223013rr11",21,289,1,"",259,301,1,""
"223013rr11",22,270,1,"",1661,144,1,""
"223013rr11",23,328,1,"",1661,122,1,""
"223013rr11",24,266,1,"",96,262,1,""
"223013rr11",25,277,1,"",259,276,1,""
"223013rr11",26,270,1,"",1824,268,1,""
"223013rr11",27,273,2,"",514,272,2,""
"223013rr11",28,248,1,"",1406,244,1,""
"223013rr11",29,211,1,"",259,209,1,""
"223013rr11",3,289,1,"",1824,295,1,""
"223013rr11",30,270,1,"",1661,267,1,""
"223013rr11",31,204,1,"",96,205,1,""
"223013rr11",32,196,1,"",1824,95,1,""
"223013rr11",33,218,1,"",1824,213,1,""
"223013rr11",34,182,2,"",514,177,2,""
"223013rr11",35,336,2,"",1406,331,2,""
"223013rr11",36,248,2,"",96,245,2,""
"223013rr11",37,270,1,"",1824,265,1,""
"223013rr11",38,182,1,"",259,181,1,""
"223013rr11",39,270,1,"",514,271,1,""
"223013rr11",4,241,1,"",1406,253,1,""
"223013rr11",40,233,1,"",1406,229,1,""
"223013rr11",41,229,1,"",1661,223,1,""
"223013rr11",42,251,1,"",96,-27,-1,"early saccade"
"223013rr11",43,222,1,"",259,220,1,""
"223013rr11",44,248,1,"",96,243,1,""
"223013rr11",45,185,1,"",514,183,1,""
"223013rr11",46,174,2,"",1824,173,2,""
"223013rr11",47,339,1,"",96,337,1,""
"223013rr11",48,218,1,"",1406,219,1,""
"223013rr11",49,310,1,"",1824,307,1,""
"223013rr11",5,212,1,"",514,227,1,""
"223013rr11",50,211,1,"",514,209,1,""
"223013rr11",51,189,2,"",1661,147,2,""
"223013rr11",52,354,1,"",1406,343,1,""
"223013rr11",53,204,1,"",96,207,1,""
"223013rr11",54,200,1,"",259,201,1,""
"223013rr11",55,295,1,"",1661,291,1,""
"223013rr11",56,248,1,"",1824,243,1,""
"223013rr11",57,215,1,"",259,216,1,""
"223013rr11",58,207,1,"",259,198,1,""
"223013rr11",59,204,1,"",1824,202,1,""
"223013rr11",6,202,1,"",1406,215,1,""
"223013rr11",60,251,1,"",1824,18,-1,"early saccade"
"223013rr11",61,178,2,"",1406,176,1,""
"223013rr11",62,218,1,"",1824,216,1,""
"223013rr11",63,218,1,"",96,218,1,""
"223013rr11",64,196,1,"",1661,192,1,""
"223013rr11",65,339,2,"",1661,338,2,""
"223013rr11",66,259,1,"",1406,258,1,""
"223013rr11",67,273,1,"",96,274,1,""
"223013rr11",68,244,1,"",514,88,1,""
"223013rr11",69,174,1,"",514,172,1,""
"223013rr11",7,238,1,"",1824,253,1,""
"223013rr11",70,204,1,"",96,152,1,""
"223013rr11",71,237,1,"",1406,234,1,""
"223013rr11",72,174,2,"",1824,174,2,""
"223013rr11",73,240,1,"",1824,238,1,""
"223013rr11",74,200,1,"",1661,198,1,""
"223013rr11",75,233,1,"",514,228,1,""
"223013rr11",76,207,1,"",1824,202,1,""
"223013rr11",77,288,1,"",96,286,1,""
"223013rr11",78,339,1,"",514,338,1,""
"223013rr11",79,212,1,"",1406,208,1,""
"223013rr11",8,205,1,"",1661,219,1,""
"223013rr11",80,154,2,"",96,152,2,""
"223013rr11",81,274,1,"",259,270,1,""
"223013rr11",82,289,1,"",96,216,1,""
"223013rr11",83,191,1,"",259,188,1,""
"223013rr11",84,260,1,"",1661,256,1,""
"223013rr11",85,237,1,"",1824,232,1,""
"223013rr11",86,189,1,"",259,190,1,""
"223013rr11",87,237,1,"",1824,233,1,""
"223013rr11",88,270,1,"",1406,264,1,""
"223013rr11",89,244,1,"",1824,243,1,""
"223013rr11",9,223,1,"",96,239,1,""
"223013rr11",90,196,1,"",514,197,1,""
"223013rr11",91,207,1,"",1661,207,1,""
"223013rr11",92,255,1,"",96,257,1,""
"223013rr11",93,237,1,"",96,237,1,""
"223013rr11",94,266,1,"",96,257,1,""
"223013rr11",95,277,1,"",259,279,1,""
"223013rr11",96,189,1,"",514,189,1,""
"223013rr11",97,299,1,"",1406,295,1,""
"223013rr11",98,310,1,"",1661,307,1,""
"223013rr11",99,193,2,"",259,193,2,""
"223023rr01",1,629,1,"",1824,624,1,""
"223023rr01",10,281,1,"",1661,280,1,""
"223023rr01",100,193,1,"",514,198,1,""
"223023rr01",101,215,1,"",1406,218,1,""
"223023rr01",102,244,1,"",1824,66,1,""
"223023rr01",103,196,1,"",1406,196,1,""
